0,0.528360340229052,0.26693984368301,0.00551934713696792,0.26693984368301
1.55978974592646,0.00558268405851779,0.27269407059867,0.528297003307502,0.26118561676735
1.56607922070843,0.00553098083258469,0.269406103528755,0.528348706533435,0.264473583837265
1.57236869549039,0.00552063977833647,0.266117746227759,0.528359047587683,0.26776194113826
1.57865817027235,0.00555166253201631,0.262829519005505,0.528328024834003,0.271050168360514
1.58494764505431,0.00562404418495944,0.259541942151235,0.52825564318106,0.274337745214784
1.59123711983627,0.00573777328436997,0.256255535851283,0.52814191408165,0.277624151514736
1.59752659461823,0.00589283183513296,0.25297082010677,0.527986855530887,0.280908867259249
1.60381606940019,0.00608919530266171,0.249688314651324,0.527790492063358,0.284191372714696
1.61010554418216,0.00632683261677998,0.246408538868842,0.52755285474924,0.287471148497178
1.61639501896412,0.00660570617663798,0.243132011711312,0.527273981189382,0.290747675654707
1.62268449374608,0.00692577185666186,0.2398592516167,0.526953915509358,0.29402043574932
1.62897396852804,0.00728697901353587,0.236590776426915,0.526592708352484,0.297288910939104
1.63526344331,0.00768927049421521,0.233327103305877,0.526190416871804,0.300552584060143
1.64155291809196,0.00813258264496944,0.230068748657682,0.52574710472105,0.303810938708337
1.64784239287393,0.00861684532145423,0.226816228044899,0.525262842044565,0.307063459321121
1.65413186765589,0.0091419818998101,0.223570056106987,0.524737705466209,0.310309631259033
1.66042134243785,0.00970790928878659,0.220330746478868,0.524171778077233,0.313548940887151
1.66671081721981,0.0103145379428894,0.217098811709657,0.52356514942313,0.316780875656363
1.67300029200177,0.0109617718765491,0.213874763181558,0.52291791548947,0.320004924184462
1.67928976678373,0.0116495086793089,0.210659111028954,0.522230178686711,0.323220576337065
1.68557924156569,0.0123776395320286,0.207452364057687,0.521502047833991,0.326427323308333
1.69186871634766,0.0131460492241026,0.204255029664549,0.520733638141917,0.329624657701471
1.69815819112962,0.0139546161716901,0.201067613757001,0.51992507119433,0.332812073609018
1.70444766591158,0.0148032124369525,0.197890620673125,0.519076474929067,0.335989066692895
1.71073714069354,0.0156917037482968,0.194724553101818,0.518187983617723,0.339155134264202
1.7170266154755,0.0166199495216214,0.191569912003258,0.517259737844398,0.342309775362761
1.72331609025746,0.0175878028825601,0.188427196529637,0.516291884483459,0.345452490836382
1.72960556503943,0.0185951106897218,0.18529690394618,0.515284576676298,0.348582783419839
1.73589503982139,0.0196417135589219,0.182179529552464,0.514237973807098,0.351700157813556
1.74218451460335,0.0207274458884013,0.179075566604048,0.513152241477618,0.354804120761972
1.74847398938531,0.021852135885029,0.175985506234427,0.512027551480991,0.357894181131593
1.75476346416727,0.0230156055914846,0.17290983737732,0.510864081774535,0.360969849988699
1.76105293894923,0.0242176709144163,0.169849046689308,0.509662016451603,0.364030640676711
1.76734241373119,0.0254581416535697,0.16680361847283,0.50842154571245,0.367076068893189
1.77363188851316,0.0267368215318822,0.163774034599554,0.507142865834137,0.370105652766465
1.77992136329512,0.0280535082265403,0.160760774434131,0.505826179139479,0.373118912931889
1.78621083807708,0.029407993400992,0.157764314758346,0.504471693965028,0.376115372607674
1.79250031285904,0.0308000627379119,0.154785129695678,0.503079624628108,0.379094557670342
1.798789787641,0.0322294959731119,0.151823690636281,0.501650191392908,0.382055996729739
1.80507926242296,0.0336960669303935,0.148880466162396,0.500183620435626,0.384999221203623
1.81136873720493,0.0351995435573348,0.145955921974209,0.498680143808685,0.38792376539181
1.81765821198689,0.0367396879620078,0.143050520816164,0.497139999404012,0.390829166549856
1.82394768676885,0.0383162564506197,0.140164722403743,0.4955634309154,0.393714964962277
1.83023716155081,0.0399289995660717,0.137298983350727,0.493950687799948,0.396580704015292
1.83652663633277,0.0415776621274305,0.134453757096949,0.492302025238589,0.399425930269071
1.84281611111473,0.0432619832703046,0.131629493836542,0.490617704095715,0.402250193529477
1.8491055858967,0.0449816964881207,0.128826640446711,0.488897990877899,0.405053046919308
1.85539506067866,0.0467365296742921,0.126045640417023,0.487143157691727,0.407834046948996
1.86168453546062,0.0485262051652741,0.123286933779232,0.485353482200745,0.410592753586788
1.86797401024258,0.0503504397844976,0.120550957037656,0.483529247581522,0.413328730328363
1.87426348502454,0.0522089448871755,0.117838143100111,0.481670742478844,0.416041544265908
1.8805529598065,0.0541014264059749,0.115148921209412,0.479778260960045,0.418730766156608
1.88684243458846,0.0560275848975462,0.112483716875451,0.477852102468473,0.421395970490569
1.89313190937043,0.0579871155899037,0.109842951807876,0.475892571776116,0.424036735558144
1.89942138415239,0.0599797084306489,0.10722704384936,0.473899978935371,0.42665264351666
1.90571085893435,0.0620050481360294,0.104636406909488,0.47187463922999,0.429243280456531
1.91200033371631,0.0640628142408257,0.102071450899268,0.469816873125194,0.431808236466752
1.91828980849827,0.0661526811490578,0.0995325816662639,0.467727006216962,0.434347105699756
1.92457928328023,0.068274318185503,0.0970202009303881,0.465605369180516,0.436859486435631
1.9308687580622,0.070427389648019,0.0945347062203323,0.463452297718001,0.439344981145687
1.93715823284416,0.0726115548606603,0.0920764908106695,0.461268132505359,0.44180319655535
1.94344770762612,0.0748264682275831,0.0896459436596267,0.459053219138436,0.444233743706393
1.94973718240808,0.0770717792877285,0.0872434493475407,0.456807908078291,0.446636238018479
1.95602665719004,0.0793471327702743,0.0848693880160073,0.454532554595745,0.449010299350012
1.962316131972,0.0816521686508498,0.0825241353077313,0.45222751871517,0.451355552058288
1.96860560675396,0.083986522208501,0.0802080623070905,0.449893165157519,0.453671625058929
1.97489508153593,0.0863498240833998,0.0779215354814189,0.44752986328262,0.455958151884601
1.98118455631789,0.0887417003352874,0.0756649166230219,0.445137987030732,0.458214770742998
1.98747403109985,0.0911617725026412,0.0734385627919305,0.442717914863378,0.460441124574089
1.99376350588181,0.0936096576625589,0.0712428262594042,0.440270029703461,0.462636861106615
2.00005298066377,0.0960849684913471,0.0690780544521922,0.437794718874672,0.464801632913827
2.00634245544573,0.0985873133258068,0.0669445898975608,0.435292374040213,0.466935097468459
2.0126319302277,0.101116296225206,0.0648427701690956,0.432763391140814,0.469036917196924
2.01892140500966,0.103671517033926,0.0627729278332887,0.430208170332094,0.471106759532731
2.02521087979162,0.106252571444782,0.0607353903969165,0.427627115921238,0.473144296969103
2.03150035457358,0.10885905106299,0.0587304802552199,0.425020636303029,0.4751492071108
2.03778982935554,0.111490543470793,0.0567585146408916,0.422389143895227,0.477121172725128
2.0440793041375,0.114146632292709,0.0548198055738815,0.41973305507331,0.479059881792138
2.05036877891946,0.116826897261421,0.0529146598120264,0.417052790104599,0.480965027553993
2.05665825370143,0.119530914284268,0.0510433788025122,0.414348773081751,0.482836308563507
2.06294772848339,0.122258255510355,0.0492062586341768,0.411621431855665,0.484673428731843
2.06923720326535,0.125008489398245,0.0474035899906603,0.408871197967775,0.486476097375359
2.07552667804731,0.127781180784245,0.0456356581044108,0.406098506581775,0.488244029261609
2.08181615282927,0.130575890951259,0.0439027427115528,0.403303796414761,0.489976944654467
2.08810562761123,0.133392177698206,0.042205118007625,0.400487509667813,0.491674569358395
2.0943951023932,0.136229595409989,0.0405430526041955,0.397650091956031,0.493336634761824
2.10068457717516,0.139087695128002,0.0389168094863585,0.394791992238018,0.494962877879661
2.10697405195712,0.141966024621168,0.0373266459711247,0.391913662744851,0.496553041394895
2.11326352673908,0.1448641284575,0.0357728136667047,0.38901555890852,0.498106873699315
2.11955300152104,0.147781548076152,0.0342555584326994,0.386098139289867,0.49962412893332
2.125842476303,0.150717821859988,0.032775120341196,0.383161865506031,0.501104567024824
2.13213195108496,0.153672485208615,0.0313317336387842,0.380207202157405,0.502547953727235
2.13842142586693,0.156645070611897,0.0299256267094898,0.377234616754123,0.50395406065653
2.14471090064889,0.159635107723931,0.0285570220386398,0.374244579642088,0.50532266532738
2.15100037543085,0.162642123437468,0.0272261361776573,0.371237563928552,0.506653551188362
2.15728985021281,0.165665641958767,0.0259331797097984,0.368214045407253,0.507946507656221
2.16357932499477,0.168705184882885,0.0246783572168316,0.365174502483134,0.509201330149188
2.16986879977673,0.171760271269374,0.0234618672466667,0.362119416096646,0.510417820119353
2.1761582745587,0.174830417718371,0.0222839022819398,0.359049269647649,0.51159578508408
2.18244774934066,0.177915138447096,0.0211446487095567,0.355964548918923,0.512735038656463
2.18873722412262,0.181013945366711,0.0200442867912016,0.352865741999309,0.513835400574818
2.19502669890458,0.184126348159547,0.0189829906348142,0.349753339206473,0.514896696731205
2.20131617368654,0.187251854356691,0.0179609281670417,0.346627833009329,0.515918759198978
2.2076056484685,0.190389969415906,0.0169782611066673,0.343489717950114,0.516901426259352
2.21389512325046,0.19354019679988,0.0160351449390226,0.340339490566139,0.517844542426997
2.22018459803243,0.196702038054796,0.0151317288913845,0.337177649311223,0.518747958474635
2.22647407281439,0.199874992889196,0.0142681559093644,0.334004694476824,0.519611531456655
2.23276354759635,0.203058559253145,0.0134445626342893,0.330821128112875,0.52043512473173
2.23905302237831,0.206252233417668,0.012661079381582,0.327627453948352,0.521218607984438
2.24534249716027,0.209455510054455,0.0119178301201409,0.324424177311565,0.521961857245879
2.25163197194223,0.212667882315815,0.0112149324527254,0.321211805050204,0.522664754913294
2.2579214467242,0.215888841914878,0.0105524975973472,0.317990845451141,0.523327189768672
2.26421092150616,0.219117879206016,0.00993063036967295,0.314761808160003,0.523949056996347
2.27050039628812,0.222354483265486,0.00934942916643934,0.311525204100534,0.52453025819958
2.27678987107008,0.22559814197227,0.00880898594988385,0.308281545393749,0.525070701416136
2.28307934585204,0.228848342089109,0.00830938623319405,0.305031345276911,0.525570301132826
2.289368820634,0.23210456934371,0.0078507090669769,0.301775118022309,0.526028978299042
2.29565829541597,0.235366308510119,0.00743302702675053,0.2985133788559,0.526446660339269
2.30194777019793,0.238633043490245,0.00705640620146125,0.295246643875775,0.526823281164558
2.30823724497989,0.241904257395517,0.00672090618302578,0.291975429970503,0.527158781182994
2.31452671976185,0.245179432628676,0.00642658005690281,0.288700254737344,0.527453107309117
2.32081619454381,0.248458050965669,0.00617347439369299,0.285421636400351,0.527706212972327
2.32710566932577,0.251739593637648,0.00596162924177032,0.282140093728371,0.527918058124249
2.33339514410773,0.255023541413056,0.0057910781209452,0.278856145952964,0.528088609245074
2.3396846188897,0.258309374679777,0.00566184801716097,0.275570312686243,0.528217839348859
2.34597409367166,0.261596573527362,0.00557395937822364,0.272283113838658,0.528305727987796
2.35226356845362,0.264884617829286,0.00552742611056688,0.268995069536734,0.528352261255453
2.35855304323558,0.268172987325252,0.00552225557705108,0.265706700040768,0.528357431788968
2.36484251801754,0.271461161703506,0.00555844859579894,0.262418525662513,0.528321238770221
2.3711319927995,0.27474862068317,0.00563599944006554,0.25913106668285,0.528243687925954
2.37742146758147,0.278034844096558,0.00575489583914486,0.255844843269461,0.528124791526875
2.38371094236343,0.281319311971489,0.00591511898031096,0.252560375394531,0.527964568385708
2.39000041714539,0.284601504613554,0.00611664351179502,0.249278182752466,0.527763043854224
2.39628989192735,0.287880902688351,0.00635943754679645,0.245998784677668,0.527520249819223
2.40257936670931,0.291156987303657,0.00664346266852841,0.242722700062363,0.527236224697491
2.40886884149127,0.294429240091528,0.0069686739362965,0.239450447274491,0.526911013429723
2.41515831627323,0.297697143290325,0.00733501989260928,0.236182544075694,0.52654466747341
2.4214477910552,0.300960179826635,0.00774244257132067,0.232919507539385,0.526137244794699
2.42773726583716,0.304217833397083,0.00819087750680157,0.229661853968937,0.525688809859218
2.43402674061912,0.307469588550034,0.00868025374414037,0.226410098815985,0.525199433621879
2.44031621540108,0.310714930767145,0.00921049385036954,0.223164756598875,0.52466919351565
2.44660569018304,0.313953346544778,0.00978151392671827,0.219926340821241,0.524098173439301
2.452895164965,0.317184323475252,0.0103932236218871,0.216695363890768,0.523486463744133
2.45918463974697,0.320407350327917,0.0110455261463442,0.213472337038102,0.522834161219675
2.46547411452893,0.32362191713005,0.0117383182876403,0.210257770235969,0.522141369078379
2.47176358931089,0.326827515247542,0.0124714904267397,0.207052172118478,0.52140819693928
2.47805306409285,0.330023637465379,0.0132449265553648,0.203856049900641,0.520634760810655
2.48434253887481,0.333209778067901,0.0140585042943524,0.200669909298119,0.519821183071667
2.49063201365677,0.336385432918817,0.0149120949130169,0.197494254447203,0.518967592453003
2.49692148843873,0.339550099540973,0.0158055633495192,0.194329587825047,0.5180741240165
2.5032109632207,0.342703277195861,0.016738768232238,0.191176410170158,0.517140919133782
2.50950043800266,0.345844466962847,0.0177115619021372,0.188035220403172,0.516168125463882
2.51578991278462,0.348973171818117,0.0187237904361318,0.184906515547903,0.515155896929888
2.52207938756658,0.352088896713314,0.0197752936714403,0.181790790652706,0.514104393694579
2.52836886234854,0.355191148653876,0.0208659052309295,0.178688538712143,0.51301378213509
2.5346583371305,0.358279436777039,0.0219954525494378,0.175600250588981,0.511884234816582
2.54094781191247,0.361353272429501,0.0231637569010813,0.172526414936519,0.510715930464938
2.54723728669443,0.364412169244746,0.0243706334275325,0.169467518121273,0.509509053938487
2.55352676147639,0.367455643219999,0.0256158911672702,0.166424044146021,0.508263796198749
2.55981623625835,0.370483212792806,0.0268993330857952,0.163396474573213,0.506980354280224
2.56610571104031,0.373494398917236,0.0282207561068058,0.160385288448784,0.505658931259214
2.57239518582227,0.376488725139674,0.0295799511443319,0.157390962226345,0.504299736221688
2.57868466060423,0.379465717674213,0.0309767031358157,0.154413969691806,0.502902984230204
2.5849741353862,0.382424905477619,0.0324107910761432,0.151454781888401,0.501468896289876
2.59126361016816,0.385365820323861,0.0338819880526112,0.148513867042159,0.499997699313408
2.59755308495012,0.388287996878201,0.0353900612808331,0.145591690487818,0.498489626085186
2.60384255973208,0.391190972770822,0.0369347721415699,0.142688714595197,0.49694491522445
2.61013203451404,0.394074288669986,0.0385158762184884,0.139805398696034,0.495363811147531
2.616421509296,0.396937488354713,0.0401331233368332,0.136942199011307,0.493746564029186
2.62271098407797,0.399780118786971,0.041786257603012,0.134099568579048,0.492093429763008
2.62900045885993,0.402601730183357,0.0434750174450851,0.131277957182662,0.490404669920935
2.63528993364189,0.405401876086266,0.045199135654153,0.128477811279753,0.488680551711867
2.64157940842385,0.408180113434531,0.0469583394266371,0.125699573931488,0.486921347939383
2.64786888320581,0.410936002633531,0.0487523504074432,0.122943684732489,0.485127336958576
2.65415835798777,0.413669107624744,0.0505808847340075,0.120210579741276,0.483298802632012
2.66044783276973,0.416378995954745,0.0524436530812089,0.117500691411274,0.481436034284811
2.6667373075517,0.419065238843635,0.0543403607071507,0.114814448522384,0.479539326658869
2.67302678233366,0.42172741125288,0.0562707074997948,0.11215227611314,0.477608979866225
2.67931625711562,0.424365091952568,0.0582343880244501,0.109514595413452,0.475645299341569
2.68560573189758,0.426977863588059,0.0602310915720983,0.106901823777961,0.473648595793921
2.69189520667954,0.42956531274602,0.0622605022085589,0.104314374619999,0.471619185157461
2.6981846814615,0.432127030019843,0.0643222988244775,0.101752657346176,0.469557388541542
2.70447415624347,0.434662610074419,0.0664161551861348,0.0992170772916003,0.467463532179885
2.71076363102543,0.437171651710277,0.0685417399870655,0.0967080356557424,0.465337947378954
2.71705310580739,0.439653757927064,0.0706987169004806,0.0942259294389559,0.463180970465539
2.72334258058935,0.44210853598636,0.0728867446324835,0.0917711513796597,0.460992942733536
2.72963205537131,0.444535597473823,0.0751054769760723,0.089344089892196,0.458774210389947
2.73592153015327,0.446934558360647,0.0773545628659193,0.0869451290053726,0.4565251245001
2.74221100493523,0.449305039064321,0.0796336464339188,0.0845746483016989,0.454246040932101
2.7485004797172,0.451646664508695,0.081942367065497,0.0822330228573243,0.451937320300523
2.75478995449916,0.453959064183327,0.0842803594566691,0.0799206231826925,0.44959932790935
2.76107942928112,0.456241872202105,0.0866472536718424,0.0776378151639149,0.447232433694177
2.76736890406308,0.458494727361141,0.0890426752023494,0.0753849600048779,0.44483701216367
2.77365837884504,0.460717273195929,0.0914662450257058,0.0731624141700902,0.442413442340314
2.779947853627,0.462909158037739,0.0939175796655826,0.0709705293282803,0.439962107700437
2.78623732840897,0.465070035069267,0.0963962912524823,0.0688096522967523,0.437483396113537
2.79252680319093,0.467199562379509,0.0989019875851112,0.0666801249865105,0.434977699780908
2.79881627797289,0.469297403017861,0.101434272192436,0.0645822843481587,0.432445415173583
2.80510575275485,0.471363225047434,0.103992744396418,0.0625164623185858,0.429886942969601
2.81139522753681,0.473396701597576,0.106576999375409,0.0604829857684438,0.427302687990611
2.81768470231877,0.475397510915591,0.109186628228207,0.0584821764504281,0.424693059137812
2.82397417710074,0.477365336417653,0.111821218038757,0.0565143509483666,0.422058469327262
2.8302636518827,0.479299866738891,0.114480351941483,0.0545798206271286,0.419399335424537
2.83655312666466,0.481200795782664,0.11716360918725,0.0526788915833559,0.41671607817877
2.84284260144662,0.483067822768987,0.119870565209936,0.0508118645970328,0.414009122156084
2.84913207622858,0.484900652282128,0.122600791693613,0.0489790350838916,0.411278895672406
2.85542155101054,0.486698994317348,0.125353856640318,0.0471806930486712,0.408525830725701
2.8617110257925,0.48846256432679,0.128129324438405,0.0454171230392297,0.405750362927615
2.86800050057447,0.490191083264499,0.130926755931471,0.043688604101521,0.402952931434549
2.87428997535643,0.491884277630577,0.133745708487846,0.0419954097354422,0.400133978878173
2.88057945013839,0.493541879514462,0.136585736070628,0.0403378078515579,0.397293951295392
2.88686892492035,0.49516362663731,0.139446389308255,0.0387160607287097,0.394433298057764
2.89315839970231,0.496749262393504,0.142327215565616,0.0371304249725158,0.391552471800404
2.89944787448427,0.49829853589125,0.14522775901566,0.03558115147477,0.388651928350359
2.90573734926624,0.499811201992278,0.148147560711532,0.0340684853737417,0.385732126654487
2.9120268240482,0.501287021350629,0.151086158659182,0.0325926660153904,0.382793528706838
2.91831629883016,0.502725760450527,0.154043087890469,0.0311539269154925,0.37983659947555
2.92460577361212,0.504127191643325,0.157017880536734,0.0297524957226943,0.376861806829286
2.93089524839408,0.505491093183529,0.160010065902824,0.0283885941824901,0.373869621463195
2.93718472317604,0.506817249263882,0.163019170541576,0.0270624381021373,0.370860516824443
2.943474197958,0.508105450049511,0.166044718328725,0.0257742373165085,0.367834969037295
2.94976367273997,0.509355491711129,0.169086230538241,0.0245241956548905,0.364793456827778
2.95605314752193,0.510567176457287,0.172143225918078,0.0233125109087324,0.361736461447942
2.96234262230389,0.51174031256567,0.17521522076632,0.0221393748003498,0.358664466599699
2.96863209708585,0.51287471441343,0.178301729007717,0.0210049729525891,0.355577958358302
2.97492157186781,0.513970202506564,0.181402262270596,0.0199094848594558,0.352477425095423
2.98121104664977,0.515026603508304,0.184516329964134,0.0188530838577152,0.349363357401885
2.98750052143174,0.516043750266556,0.187643439355984,0.0178359370994639,0.346236248010035
2.9937899962137,0.517021481840336,0.190783095650238,0.0168582055256833,0.343096591715782
3.00007947099566,0.517959643525247,0.193934802065719,0.0159200438407728,0.339944885300301
3.00636894577762,0.518858086877947,0.197098059914583,0.0150216004880727,0.336781627451436
3.01265842055958,0.519716669739645,0.200272368681231,0.0141630176263748,0.333607318684788
3.01894789534154,0.520535256258589,0.203457226101496,0.0133444311074304,0.330422461264524
3.0252373701235,0.521313716911566,0.206652128242123,0.0125659704544532,0.327227559123896
3.03152684490547,0.522051928524393,0.209856569580501,0.0118277588416269,0.324023117785518
3.03781631968743,0.522749774291405,0.213070043084652,0.0111299130746141,0.320809644281368
3.04410579446939,0.523407143793944,0.216292040293457,0.010472543572075,0.317587647072563
3.05039526925135,0.524023933017823,0.21952205139711,0.00985575434819632,0.31435763596891
3.05668474403331,0.524600044369787,0.222759565317784,0.00927964299623275,0.311120122048236
3.06297421881527,0.525135386692954,0.226004069790494,0.0087443006730656,0.307875617575525
3.06926369359724,0.525629875281241,0.22925505144416,0.00824981208477863,0.304624635921859
3.0755531683792,0.526083431892764,0.232511995882826,0.00779625547325589,0.301367691483193
3.08184264316116,0.526495984762219,0.235774387767061,0.00738370260380096,0.298105299598958
3.08813211794312,0.526867468612237,0.239041710895494,0.00701221875378215,0.294837976470525
3.09442159272508,0.527197824663716,0.242313448286494,0.00668186270230372,0.291566239079525
3.10071106750704,0.527487000645114,0.245589082259971,0.00639268672090518,0.288290605106048
3.107000542289,0.527734950800729,0.248868094519288,0.00614473656529062,0.285011592846732
3.11329001707097,0.52794163589793,0.252149966233266,0.00593805146808906,0.281729721132754
3.11957949185293,0.528107023233373,0.255434178118284,0.0057726641326464,0.278445509247736
3.12586896663489,0.528231086638169,0.258720210520438,0.00564860072785097,0.275159476845582
