0,0.528360340229052,0.26693984368301,0.00551934713696792,0.26693984368301
3.13215844141685,0.528313806482026,0.262007543497769,0.00556588088399311,0.271872143868251
3.13844791619881,0.528355169676361,0.26529565690253,0.00552451768965879,0.268584030463489
3.14473739098077,0.528355169676361,0.268584030463489,0.00552451768965879,0.26529565690253
3.15102686576274,0.528313806482026,0.271872143868251,0.00556588088399311,0.262007543497769
3.1573163405447,0.528231086638169,0.275159476845582,0.00564860072785097,0.258720210520438
3.16360581532666,0.528107023233373,0.278445509247736,0.00577266413264635,0.255434178118284
3.16989529010862,0.52794163589793,0.281729721132753,0.00593805146808906,0.252149966233266
3.17618476489058,0.527734950800729,0.285011592846732,0.00614473656529062,0.248868094519288
3.18247423967254,0.527487000645114,0.288290605106048,0.00639268672090518,0.245589082259971
3.1887637144545,0.527197824663716,0.291566239079525,0.00668186270230372,0.242313448286494
3.19505318923647,0.526867468612237,0.294837976470525,0.00701221875378215,0.239041710895494
3.20134266401843,0.526495984762219,0.298105299598958,0.0073837026038009,0.235774387767062
3.20763213880039,0.526083431892764,0.301367691483193,0.00779625547325583,0.232511995882827
3.21392161358235,0.525629875281241,0.304624635921859,0.00824981208477858,0.22925505144416
3.22021108836431,0.525135386692954,0.307875617575525,0.00874430067306549,0.226004069790495
3.22650056314627,0.524600044369787,0.311120122048236,0.00927964299623275,0.222759565317784
3.23279003792824,0.524023933017823,0.31435763596891,0.00985575434819632,0.21952205139711
3.2390795127102,0.523407143793944,0.317587647072563,0.010472543572075,0.216292040293457
3.24536898749216,0.522749774291405,0.320809644281368,0.0111299130746141,0.213070043084652
3.25165846227412,0.522051928524393,0.324023117785518,0.0118277588416269,0.209856569580501
3.25794793705608,0.521313716911566,0.327227559123896,0.0125659704544532,0.206652128242123
3.26423741183804,0.520535256258589,0.330422461264523,0.0133444311074302,0.203457226101496
3.27052688662,0.519716669739645,0.333607318684788,0.0141630176263748,0.200272368681231
3.27681636140197,0.518858086877947,0.336781627451436,0.0150216004880726,0.197098059914584
3.28310583618393,0.517959643525247,0.339944885300301,0.0159200438407728,0.193934802065719
3.28939531096589,0.517021481840336,0.343096591715781,0.0168582055256832,0.190783095650238
3.29568478574785,0.516043750266556,0.346236248010035,0.0178359370994639,0.187643439355984
3.30197426052981,0.515026603508304,0.349363357401885,0.0188530838577151,0.184516329964135
3.30826373531177,0.513970202506564,0.352477425095423,0.0199094848594558,0.181402262270596
3.31455321009374,0.512874714413431,0.355577958358302,0.021004972952589,0.178301729007717
3.3208426848757,0.51174031256567,0.3586644665997,0.0221393748003498,0.17521522076632
3.32713215965766,0.510567176457287,0.361736461447941,0.0233125109087323,0.172143225918078
3.33342163443962,0.509355491711129,0.364793456827778,0.0245241956548904,0.169086230538241
3.33971110922158,0.508105450049511,0.367834969037294,0.0257742373165084,0.166044718328725
3.34600058400354,0.506817249263882,0.370860516824443,0.0270624381021372,0.163019170541576
3.3522900587855,0.505491093183529,0.373869621463195,0.0283885941824901,0.160010065902824
3.35857953356747,0.504127191643325,0.376861806829286,0.0297524957226941,0.157017880536734
3.36486900834943,0.502725760450527,0.37983659947555,0.0311539269154925,0.154043087890469
3.37115848313139,0.501287021350629,0.382793528706837,0.0325926660153902,0.151086158659182
3.37744795791335,0.499811201992278,0.385732126654487,0.0340684853737417,0.148147560711532
3.38373743269531,0.49829853589125,0.388651928350359,0.0355811514747698,0.145227759015661
3.39002690747727,0.496749262393504,0.391552471800404,0.0371304249725158,0.142327215565616
3.39631638225924,0.49516362663731,0.394433298057764,0.0387160607287095,0.139446389308256
3.4026058570412,0.493541879514462,0.397293951295392,0.0403378078515579,0.136585736070628
3.40889533182316,0.491884277630578,0.400133978878173,0.041995409735442,0.133745708487847
3.41518480660512,0.490191083264499,0.402952931434548,0.043688604101521,0.130926755931471
3.42147428138708,0.48846256432679,0.405750362927615,0.0454171230392298,0.128129324438405
3.42776375616904,0.486698994317348,0.408525830725701,0.0471806930486711,0.125353856640319
3.43405323095101,0.484900652282128,0.411278895672406,0.0489790350838917,0.122600791693613
3.44034270573297,0.483067822768987,0.414009122156084,0.0508118645970327,0.119870565209936
3.44663218051493,0.481200795782664,0.41671607817877,0.052678891583356,0.11716360918725
3.45292165529689,0.479299866738891,0.419399335424536,0.0545798206271283,0.114480351941483
3.45921113007885,0.477365336417653,0.422058469327262,0.0565143509483667,0.111821218038757
3.46550060486081,0.475397510915592,0.424693059137812,0.0584821764504279,0.109186628228208
3.47179007964277,0.473396701597576,0.42730268799061,0.0604829857684437,0.106576999375409
3.47807955442474,0.471363225047434,0.429886942969601,0.0625164623185855,0.103992744396418
3.4843690292067,0.469297403017861,0.432445415173583,0.0645822843481586,0.101434272192436
3.49065850398866,0.467199562379509,0.434977699780908,0.0666801249865104,0.0989019875851114
3.49694797877062,0.465070035069267,0.437483396113537,0.0688096522967522,0.0963962912524824
3.50323745355258,0.462909158037739,0.439962107700437,0.0709705293282802,0.0939175796655826
3.50952692833454,0.460717273195929,0.442413442340314,0.0731624141700901,0.0914662450257059
3.51581640311651,0.458494727361141,0.44483701216367,0.075384960004878,0.0890426752023493
3.52210587789847,0.456241872202105,0.447232433694177,0.0776378151639148,0.0866472536718425
3.52839535268043,0.453959064183327,0.449599327909351,0.0799206231826926,0.084280359456669
3.53468482746239,0.451646664508695,0.451937320300523,0.0822330228573242,0.081942367065497
3.54097430224435,0.449305039064321,0.454246040932101,0.0845746483016988,0.0796336464339188
3.54726377702631,0.446934558360647,0.4565251245001,0.0869451290053725,0.0773545628659194
3.55355325180827,0.444535597473824,0.458774210389947,0.0893440898921959,0.0751054769760724
3.55984272659024,0.44210853598636,0.460992942733536,0.0917711513796596,0.0728867446324836
3.5661322013722,0.439653757927064,0.463180970465539,0.0942259294389558,0.0706987169004807
3.57242167615416,0.437171651710277,0.465337947378954,0.0967080356557423,0.0685417399870656
3.57871115093612,0.434662610074419,0.467463532179885,0.0992170772916002,0.0664161551861348
3.58500062571808,0.432127030019843,0.469557388541542,0.101752657346176,0.0643222988244776
3.59129010050004,0.429565312746021,0.471619185157461,0.104314374619999,0.062260502208559
3.59757957528201,0.426977863588059,0.473648595793921,0.106901823777961,0.0602310915720984
3.60386905006397,0.424365091952568,0.475645299341569,0.109514595413451,0.0582343880244501
3.61015852484593,0.42172741125288,0.477608979866225,0.112152276113139,0.056270707499795
3.61644799962789,0.419065238843635,0.479539326658869,0.114814448522384,0.0543403607071507
3.62273747440985,0.416378995954746,0.481436034284811,0.117500691411274,0.0524436530812089
3.62902694919181,0.413669107624744,0.483298802632012,0.120210579741276,0.0505808847340074
3.63531642397377,0.410936002633531,0.485127336958576,0.122943684732489,0.0487523504074433
3.64160589875574,0.408180113434531,0.486921347939383,0.125699573931488,0.046958339426637
3.6478953735377,0.405401876086266,0.488680551711866,0.128477811279753,0.0451991356541531
3.65418484831966,0.402601730183357,0.490404669920935,0.131277957182662,0.0434750174450851
3.66047432310162,0.399780118786971,0.492093429763007,0.134099568579048,0.0417862576030121
3.66676379788358,0.396937488354713,0.493746564029186,0.136942199011307,0.0401331233368332
3.67305327266554,0.394074288669986,0.495363811147531,0.139805398696034,0.0385158762184885
3.67934274744751,0.391190972770822,0.49694491522445,0.142688714595197,0.03693477214157
3.68563222222947,0.388287996878202,0.498489626085186,0.145591690487818,0.0353900612808331
3.69192169701143,0.385365820323861,0.499997699313408,0.148513867042158,0.0338819880526114
3.69821117179339,0.382424905477619,0.501468896289876,0.151454781888401,0.0324107910761432
3.70450064657535,0.379465717674214,0.502902984230204,0.154413969691806,0.0309767031358159
3.71079012135731,0.376488725139674,0.504299736221688,0.157390962226345,0.0295799511443318
3.71707959613927,0.373494398917236,0.505658931259214,0.160385288448783,0.0282207561068059
3.72336907092124,0.370483212792806,0.506980354280224,0.163396474573213,0.0268993330857951
3.7296585457032,0.367455643219999,0.508263796198749,0.166424044146021,0.0256158911672702
3.73594802048516,0.364412169244746,0.509509053938487,0.169467518121273,0.0243706334275325
3.74223749526712,0.361353272429501,0.510715930464938,0.172526414936518,0.0231637569010814
3.74852697004908,0.358279436777039,0.511884234816582,0.17560025058898,0.0219954525494379
3.75481644483104,0.355191148653877,0.51301378213509,0.178688538712143,0.0208659052309296
3.76110591961301,0.352088896713314,0.514104393694579,0.181790790652706,0.0197752936714404
3.76739539439497,0.348973171818116,0.515155896929888,0.184906515547903,0.0187237904361318
3.77368486917693,0.345844466962848,0.516168125463882,0.188035220403172,0.0177115619021374
3.77997434395889,0.342703277195861,0.517140919133782,0.191176410170158,0.0167387682322379
3.78626381874085,0.339550099540973,0.5180741240165,0.194329587825046,0.0158055633495193
3.79255329352281,0.336385432918817,0.518967592453003,0.197494254447203,0.0149120949130169
3.79884276830477,0.333209778067901,0.519821183071667,0.200669909298118,0.0140585042943525
3.80513224308674,0.330023637465379,0.520634760810655,0.203856049900641,0.0132449265553649
3.8114217178687,0.326827515247542,0.52140819693928,0.207052172118478,0.0124714904267397
3.81771119265066,0.32362191713005,0.522141369078379,0.210257770235969,0.0117383182876404
3.82400066743262,0.320407350327917,0.522834161219675,0.213472337038102,0.0110455261463442
3.83029014221458,0.317184323475252,0.523486463744133,0.216695363890768,0.0103932236218871
3.83657961699654,0.313953346544778,0.524098173439301,0.219926340821241,0.00978151392671822
3.84286909177851,0.310714930767145,0.52466919351565,0.223164756598874,0.00921049385036959
3.84915856656047,0.307469588550034,0.525199433621879,0.226410098815985,0.00868025374414037
3.85544804134243,0.304217833397083,0.525688809859218,0.229661853968936,0.00819087750680162
3.86173751612439,0.300960179826635,0.526137244794699,0.232919507539385,0.00774244257132067
3.86802699090635,0.297697143290326,0.52654466747341,0.236182544075694,0.00733501989260928
3.87431646568831,0.294429240091528,0.526911013429723,0.239450447274491,0.0069686739362965
3.88060594047027,0.291156987303657,0.527236224697491,0.242722700062363,0.00664346266852846
3.88689541525224,0.287880902688351,0.527520249819223,0.245998784677668,0.00635943754679645
3.8931848900342,0.284601504613554,0.527763043854224,0.249278182752465,0.00611664351179502
3.89947436481616,0.281319311971489,0.527964568385708,0.252560375394531,0.00591511898031096
3.90576383959812,0.278034844096558,0.528124791526875,0.255844843269461,0.00575489583914486
3.91205331438008,0.27474862068317,0.528243687925954,0.25913106668285,0.00563599944006559
3.91834278916204,0.271461161703506,0.528321238770221,0.262418525662513,0.00555844859579894
3.92463226394401,0.268172987325252,0.528357431788968,0.265706700040768,0.00552225557705108
3.93092173872597,0.264884617829286,0.528352261255453,0.268995069536734,0.00552742611056688
3.93721121350793,0.261596573527362,0.528305727987796,0.272283113838658,0.00557395937822364
3.94350068828989,0.258309374679777,0.528217839348859,0.275570312686243,0.00566184801716097
3.94979016307185,0.255023541413056,0.528088609245074,0.278856145952964,0.0057910781209452
3.95607963785381,0.251739593637649,0.527918058124249,0.282140093728371,0.00596162924177032
3.96236911263578,0.248458050965669,0.527706212972327,0.285421636400351,0.00617347439369299
3.96865858741774,0.245179432628676,0.527453107309117,0.288700254737344,0.00642658005690281
3.9749480621997,0.241904257395517,0.527158781182994,0.291975429970502,0.00672090618302578
3.98123753698166,0.238633043490245,0.526823281164558,0.295246643875775,0.00705640620146119
3.98752701176362,0.23536630851012,0.526446660339269,0.2985133788559,0.00743302702675053
3.99381648654558,0.23210456934371,0.526028978299043,0.301775118022309,0.00785070906697685
4.00010596132754,0.228848342089109,0.525570301132826,0.30503134527691,0.00830938623319405
4.00639543610951,0.22559814197227,0.525070701416136,0.308281545393749,0.00880898594988385
4.01268491089147,0.222354483265486,0.52453025819958,0.311525204100533,0.00934942916643924
4.01897438567343,0.219117879206016,0.523949056996347,0.314761808160003,0.00993063036967295
4.02526386045539,0.215888841914878,0.523327189768672,0.317990845451141,0.0105524975973472
4.03155333523735,0.212667882315815,0.522664754913294,0.321211805050204,0.0112149324527254
4.03784281001931,0.209455510054455,0.521961857245879,0.324424177311564,0.0119178301201409
4.04413228480128,0.206252233417668,0.521218607984438,0.327627453948351,0.0126610793815819
4.05042175958324,0.203058559253145,0.52043512473173,0.330821128112874,0.0134445626342892
4.0567112343652,0.199874992889196,0.519611531456655,0.334004694476824,0.0142681559093643
4.06300070914716,0.196702038054796,0.518747958474635,0.337177649311223,0.0151317288913844
4.06929018392912,0.193540196799881,0.517844542426997,0.340339490566139,0.0160351449390225
4.07557965871108,0.190389969415906,0.516901426259352,0.343489717950113,0.0169782611066672
4.08186913349304,0.187251854356691,0.515918759198978,0.346627833009328,0.0179609281670416
4.08815860827501,0.184126348159547,0.514896696731206,0.349753339206472,0.0189829906348141
4.09444808305697,0.181013945366711,0.513835400574818,0.352865741999309,0.0200442867912014
4.10073755783893,0.177915138447097,0.512735038656463,0.355964548918923,0.0211446487095565
4.10702703262089,0.174830417718371,0.51159578508408,0.359049269647649,0.0222839022819399
4.11331650740285,0.171760271269373,0.510417820119353,0.362119416096646,0.0234618672466667
4.11960598218481,0.168705184882886,0.509201330149188,0.365174502483134,0.0246783572168315
4.12589545696678,0.165665641958767,0.507946507656221,0.368214045407253,0.0259331797097984
4.13218493174874,0.162642123437467,0.506653551188362,0.371237563928552,0.0272261361776573
4.1384744065307,0.159635107723932,0.50532266532738,0.374244579642088,0.0285570220386396
4.14476388131266,0.156645070611897,0.50395406065653,0.377234616754122,0.0299256267094897
4.15105335609462,0.153672485208615,0.502547953727236,0.380207202157405,0.031331733638784
4.15734283087658,0.150717821859988,0.501104567024824,0.383161865506031,0.032775120341196
4.16363230565854,0.147781548076152,0.49962412893332,0.386098139289867,0.0342555584326992
4.16992178044051,0.1448641284575,0.498106873699315,0.389015558908519,0.0357728136667046
4.17621125522247,0.141966024621168,0.496553041394895,0.391913662744851,0.0373266459711248
4.18250073000443,0.139087695128002,0.494962877879661,0.394791992238018,0.0389168094863585
4.18879020478639,0.136229595409989,0.493336634761824,0.39765009195603,0.0405430526041953
4.19507967956835,0.133392177698207,0.491674569358395,0.400487509667813,0.0422051180076249
4.20136915435031,0.130575890951259,0.489976944654467,0.403303796414761,0.0439027427115529
4.20765862913228,0.127781180784245,0.488244029261609,0.406098506581775,0.0456356581044108
4.21394810391424,0.125008489398245,0.486476097375359,0.408871197967774,0.0474035899906601
4.2202375786962,0.122258255510355,0.484673428731843,0.411621431855665,0.0492062586341768
4.22652705347816,0.119530914284268,0.482836308563507,0.414348773081751,0.0510433788025122
4.23281652826012,0.116826897261421,0.480965027553993,0.417052790104599,0.0529146598120262
4.23910600304208,0.11414663229271,0.479059881792138,0.41973305507331,0.0548198055738811
4.24539547782405,0.111490543470793,0.477121172725128,0.422389143895227,0.0567585146408916
4.25168495260601,0.10885905106299,0.4751492071108,0.425020636303029,0.0587304802552198
4.25797442738797,0.106252571444782,0.473144296969103,0.427627115921238,0.0607353903969163
4.26426390216993,0.103671517033926,0.471106759532731,0.430208170332093,0.0627729278332883
4.27055337695189,0.101116296225205,0.469036917196924,0.432763391140814,0.0648427701690957
4.27684285173385,0.0985873133258069,0.466935097468459,0.435292374040213,0.0669445898975607
4.28313232651581,0.0960849684913474,0.464801632913828,0.437794718874672,0.069078054452192
4.28942180129777,0.0936096576625593,0.462636861106616,0.44027002970346,0.0712428262594038
4.29571127607974,0.0911617725026411,0.460441124574089,0.442717914863378,0.0734385627919306
4.3020007508617,0.0887417003352875,0.458214770742998,0.445137987030732,0.0756649166230218
4.30829022564366,0.0863498240834001,0.455958151884601,0.447529863282619,0.0779215354814186
4.31457970042562,0.0839865222085008,0.453671625058929,0.449893165157519,0.0802080623070906
4.32086917520758,0.0816521686508498,0.451355552058288,0.45222751871517,0.0825241353077313
4.32715864998954,0.0793471327702745,0.449010299350013,0.454532554595745,0.0848693880160071
4.33344812477151,0.0770717792877288,0.446636238018479,0.456807908078291,0.0872434493475404
4.33973759955347,0.074826468227583,0.444233743706393,0.459053219138436,0.0896459436596268
4.34602707433543,0.0726115548606603,0.44180319655535,0.461268132505359,0.0920764908106695
4.35231654911739,0.0704273896480192,0.439344981145687,0.463452297718,0.0945347062203321
4.35860602389935,0.0682743181855033,0.436859486435632,0.465605369180516,0.0970202009303877
4.36489549868131,0.0661526811490576,0.434347105699755,0.467727006216962,0.099532581666264
4.37118497346328,0.0640628142408258,0.431808236466752,0.469816873125194,0.102071450899268
4.37747444824524,0.0620050481360296,0.429243280456531,0.47187463922999,0.104636406909488
4.3837639230272,0.059979708430649,0.42665264351666,0.473899978935371,0.10722704384936
4.39005339780916,0.0579871155899037,0.424036735558144,0.475892571776116,0.109842951807876
4.39634287259112,0.0560275848975464,0.421395970490569,0.477852102468473,0.112483716875451
4.40263234737308,0.0541014264059752,0.418730766156608,0.479778260960044,0.115148921209411
4.40892182215505,0.0522089448871754,0.416041544265908,0.481670742478844,0.117838143100112
4.41521129693701,0.0503504397844976,0.413328730328363,0.483529247581522,0.120550957037656
4.42150077171897,0.0485262051652743,0.410592753586788,0.485353482200745,0.123286933779231
4.42779024650093,0.0467365296742924,0.407834046948997,0.487143157691727,0.126045640417023
4.43407972128289,0.0449816964881206,0.405053046919308,0.488897990877899,0.128826640446712
4.44036919606485,0.0432619832703046,0.402250193529477,0.490617704095715,0.131629493836542
4.44665867084681,0.0415776621274307,0.399425930269071,0.492302025238589,0.134453757096949
4.45294814562878,0.0399289995660718,0.396580704015292,0.493950687799948,0.137298983350727
4.45923762041074,0.0383162564506197,0.393714964962277,0.4955634309154,0.140164722403743
4.4655270951927,0.0367396879620079,0.390829166549856,0.497139999404012,0.143050520816164
4.47181656997466,0.035199543557335,0.387923765391811,0.498680143808685,0.145955921974209
4.47810604475662,0.0336960669303936,0.384999221203624,0.500183620435626,0.148880466162396
4.48439551953858,0.0322294959731119,0.382055996729739,0.501650191392908,0.151823690636281
4.49068499432054,0.030800062737912,0.379094557670342,0.503079624628108,0.154785129695678
4.49697446910251,0.029407993400992,0.376115372607674,0.504471693965028,0.157764314758346
4.50326394388447,0.0280535082265402,0.373118912931888,0.505826179139479,0.160760774434131
4.50955341866643,0.0267368215318823,0.370105652766466,0.507142865834137,0.163774034599554
4.51584289344839,0.0254581416535698,0.36707606889319,0.50842154571245,0.16680361847283
4.52213236823035,0.0242176709144164,0.364030640676711,0.509662016451603,0.169849046689308
4.52842184301231,0.0230156055914845,0.360969849988699,0.510864081774535,0.17290983737732
4.53471131779428,0.021852135885029,0.357894181131593,0.512027551480991,0.175985506234427
4.54100079257624,0.0207274458884014,0.354804120761972,0.513152241477618,0.179075566604048
4.5472902673582,0.019641713558922,0.351700157813556,0.514237973807098,0.182179529552464
4.55357974214016,0.0185951106897218,0.348582783419839,0.515284576676298,0.18529690394618
4.55986921692212,0.0175878028825601,0.345452490836382,0.516291884483459,0.188427196529637
4.56615869170408,0.0166199495216214,0.342309775362761,0.517259737844398,0.191569912003258
4.57244816648605,0.0156917037482969,0.339155134264202,0.518187983617723,0.194724553101818
4.57873764126801,0.0148032124369525,0.335989066692895,0.519076474929067,0.197890620673125
4.58502711604997,0.0139546161716902,0.332812073609018,0.519925071194329,0.201067613757001
4.59131659083193,0.0131460492241027,0.329624657701471,0.520733638141917,0.204255029664549
4.59760606561389,0.0123776395320285,0.326427323308333,0.521502047833991,0.207452364057687
4.60389554039585,0.011649508679309,0.323220576337065,0.522230178686711,0.210659111028954
4.61018501517781,0.0109617718765492,0.320004924184462,0.52291791548947,0.213874763181558
4.61647448995978,0.0103145379428894,0.316780875656363,0.52356514942313,0.217098811709657
4.62276396474174,0.00970790928878653,0.313548940887151,0.524171778077233,0.220330746478868
4.6290534395237,0.00914198189981015,0.310309631259033,0.524737705466209,0.223570056106987
4.63534291430566,0.00861684532145423,0.30706345932112,0.525262842044565,0.226816228044899
4.64163238908762,0.0081325826449695,0.303810938708337,0.52574710472105,0.230068748657682
4.64792186386958,0.00768927049421521,0.300552584060143,0.526190416871804,0.233327103305877
4.65421133865155,0.00728697901353592,0.297288910939105,0.526592708352484,0.236590776426915
4.66050081343351,0.00692577185666186,0.29402043574932,0.526953915509358,0.2398592516167
4.66679028821547,0.00660570617663798,0.290747675654707,0.527273981189382,0.243132011711312
4.67307976299743,0.00632683261677998,0.287471148497178,0.52755285474924,0.246408538868842
4.67936923777939,0.00608919530266176,0.284191372714696,0.527790492063358,0.249688314651323
4.68565871256135,0.00589283183513296,0.280908867259249,0.527986855530887,0.25297082010677
4.69194818734332,0.00573777328436997,0.277624151514736,0.52814191408165,0.256255535851283
4.69823766212528,0.00562404418495944,0.274337745214785,0.52825564318106,0.259541942151235
4.70452713690724,0.00555166253201631,0.271050168360514,0.528328024834003,0.262829519005505
