0,0.528360340229052,0.26693984368301,0.00551934713696792,0.26693984368301
4.7108166116892,0.00552063977833647,0.267761941138261,0.528359047587683,0.266117746227759
4.71710608647116,0.00553098083258469,0.264473583837265,0.528348706533435,0.269406103528755
4.72339556125312,0.00558268405851779,0.26118561676735,0.528297003307502,0.27269407059867
4.72968503603508,0.00567574127524371,0.257898560176594,0.528203946090776,0.275981127189426
4.73597451081705,0.00581013775851561,0.254612934169012,0.528069549607504,0.279266753197008
4.74226398559901,0.0059858522430623,0.25132925862226,0.527893835122957,0.28255042874376
4.74855346038097,0.00620285692595231,0.248048053105378,0.527676830440067,0.285831634260642
4.75484293516293,0.00646111747099345,0.244769836796576,0.527418569895026,0.289109850569443
4.76113240994489,0.00676059301416567,0.241495128401092,0.527119094351854,0.292384558964928
4.76742188472685,0.00710123617008708,0.238224446069109,0.526778451195933,0.29565524129691
4.77371135950882,0.00748299303951126,0.23495830731378,0.526396694326508,0.29892138005224
4.78000083429078,0.00790580321785577,0.231697228929334,0.525973884148164,0.302182458436686
4.78629030907274,0.00836959980476021,0.228441726909308,0.525510087561259,0.305437960456712
4.7925797838547,0.00887430941467099,0.225192316364904,0.525005377951348,0.308687371001115
4.79886925863666,0.00941985218845388,0.221949511443484,0.524459835177566,0.311930175922536
4.80515873341862,0.010006141806029,0.218713825247213,0.52387354555999,0.315165862118807
4.81144820820058,0.0106330855000298,0.215485769751877,0.52324660186599,0.318393917614143
4.81773768298255,0.011300584070481,0.212265855725872,0.522579103295538,0.321613831640147
4.82402715776451,0.0120085319004954,0.209054592649387,0.521871155465524,0.324825094716632
4.83031663254647,0.0127568169729841,0.20585248863379,0.521122870393035,0.32802719873223
4.83660610732843,0.0135453208883826,0.202660050341227,0.520334366477637,0.331219637024792
4.84289558211039,0.0143739188833833,0.199477782904462,0.519505768482636,0.334401904461558
4.84918505689235,0.0152424798506771,0.196306189846942,0.518637207515342,0.337573497519078
4.85547453167431,0.0161508663596988,0.193145773003131,0.517728821006321,0.340733914362888
4.86176400645628,0.0170989346783716,0.189997032439105,0.516780752687648,0.343882654926915
4.86805348123824,0.0180865347958498,0.186860466373425,0.51579315257017,0.347019220992595
4.8743429560202,0.0191135104462548,0.183736571098309,0.514766176919765,0.35014311626771
4.88063243080216,0.0201796991334008,0.180625840901102,0.513699988232619,0.353253846464917
4.88692190558412,0.0212849321565061,0.177528767986065,0.512594755209513,0.356350919379954
4.89321138036608,0.0224290346368862,0.174445842396498,0.511450652729133,0.359433844969521
4.89950085514805,0.0236118255456242,0.1713775519372,0.510267861820395,0.362502135428819
4.90579032993001,0.0248331177322158,0.168324382097282,0.509046569633804,0.365555305268738
4.91207980471197,0.0260927179541802,0.165286815973352,0.507786969411839,0.368592871392668
4.91836927949393,0.0273904269076372,0.162265334193077,0.506489260458382,0.371614353172942
4.92465875427589,0.0287260392588431,0.159260414839131,0.505153648107177,0.374619272526888
4.93094822905785,0.0300993436766794,0.156272533373549,0.50378034368934,0.377607153992471
4.93723770383982,0.0315101228660914,0.153302162562499,0.502369564499928,0.380577524803521
4.94352717862178,0.0329581536024706,0.150349772401474,0.500921533763549,0.383529914964546
4.94981665340374,0.0344432067669753,0.147415830040927,0.499436480599044,0.386463857325092
4.9561061281857,0.035965047382783,0.144500799712355,0.497914639983237,0.389378887653664
4.96239560296766,0.0375234346522708,0.141605142654844,0.496356252713749,0.392274544711176
4.96868507774962,0.0391181219951154,0.138729317042087,0.494761565370904,0.395150370323932
4.97497455253158,0.0407488570873103,0.135873777909892,0.493130830278709,0.398005909456127
4.98126402731355,0.0424153819010903,0.133038977084177,0.491464305464929,0.400840710281843
4.98755350209551,0.0441174327457564,0.130225363109484,0.489762254620263,0.403654324256535
4.99384297687747,0.0458547403094027,0.127433381178004,0.488024947056617,0.406446306188016
5.00013245165943,0.0476270297015267,0.124663473059134,0.486252657664493,0.409216214306886
5.00642192644139,0.0494340204965246,0.12191607702958,0.484445666869495,0.41196361033644
5.01271140122335,0.0512754267780632,0.119191627804007,0.482604260587956,0.414688059562013
5.01900087600531,0.0531509571843199,0.116490556466256,0.4807287301817,0.417389130899764
5.02529035078728,0.0550603149540843,0.113813290401133,0.478819372411935,0.420066396964887
5.03157982556924,0.0570031979737129,0.111160253226788,0.476876489392307,0.422719434139232
5.0378693003512,0.058979298824933,0.108531864727684,0.474900388541087,0.425347822638335
5.04415877513316,0.0609883048334853,0.105928540788176,0.472891382532534,0.427951146577844
5.05044824991512,0.0630298981185971,0.103350693326706,0.470849789247422,0.430528994039313
5.05673772469708,0.0651037556432782,0.100798730230629,0.468775931722741,0.43308095713539
5.06302719947905,0.0672095492654376,0.0982730552916699,0.466670138100582,0.43560663207435
5.06931667426101,0.0693469457898028,0.0957740681420338,0.464532741576217,0.438105619223986
5.07560614904297,0.0715156070206413,0.0933021641911735,0.462364080345378,0.440577523174846
5.08189562382493,0.0737151898152703,0.0908577345632262,0.460164497550749,0.443021952802793
5.08818509860689,0.0759453461383554,0.0884411660351233,0.457934341227664,0.445438521330896
5.09447457338885,0.0782057231169771,0.0860528409753931,0.455673964249042,0.447826846390626
5.10076404817082,0.0804959630964646,0.083693137283661,0.453383724269555,0.450186550082359
5.10705352295278,0.0828157036969878,0.0813624283308531,0.451063983669032,0.452517259035166
5.11334299773474,0.0851645778708964,0.0790610829001192,0.448715109495123,0.4548186044659
5.1196324725167,0.0875422139607966,0.0767894651284805,0.446337473405223,0.457090222237539
5.12592194729866,0.0899482357583554,0.0745479344492155,0.443931451607664,0.459331752916804
5.13221142208062,0.0923822625638315,0.0723368455349838,0.441497424802188,0.461542841831036
5.13850089686258,0.0948439092463096,0.0701565482417095,0.43903577811971,0.46372313912431
5.14479037164455,0.0973327863046402,0.068007387553223,0.436546901061379,0.465872299812796
5.15107984642651,0.0998484999290673,0.0658897035266773,0.434031187436952,0.467989983839342
5.15736932120847,0.102390652063544,0.0638038312387382,0.431489035302476,0.470075856127281
5.16365879599043,0.104958840468711,0.0617501007325676,0.428920846897308,0.472129586633452
5.16994827077239,0.10755265878555,0.0597288369656008,0.426327028580469,0.474150850400419
5.17623774555435,0.11017169659967,0.0577403597581315,0.42370799076635,0.476139327607888
5.18252722033631,0.112815539506256,0.0557849837427034,0.421064147859764,0.478094703623316
5.18881669511828,0.115483769175634,0.0538630183143287,0.418395918190385,0.480016669051691
5.19510616990024,0.118175963419465,0.0519747675815348,0.415703723946554,0.481904919784485
5.2013956446822,0.120891696257547,0.0501205303182423,0.412987991108473,0.483759157047777
5.20768511946416,0.123630537985212,0.048300599916493,0.410249149380807,0.485579087449526
5.21397459424612,0.126392055241328,0.0465152643400262,0.407487632124692,0.487364423025993
5.22026406902808,0.129175811076854,0.0447648060787165,0.404703876289166,0.489114881287303
5.22655354381005,0.131981365023992,0.0430495021038731,0.401898322342028,0.490830185262146
5.23284301859201,0.134808273165872,0.0413696238244172,0.399071414200147,0.492510063541602
5.23913249337397,0.137656088206796,0.0397254370439374,0.396223599159223,0.494154250322082
5.24542196815593,0.140524359543011,0.0381172019186321,0.393355327823009,0.495762485447387
5.25171144293789,0.143412633334006,0.0365451729161447,0.390467054032013,0.497334514449875
5.25800091771985,0.146320452574329,0.0350095987753003,0.387559234791691,0.498870088590719
5.26429039250182,0.149247357165886,0.033510722466749,0.384632330200133,0.500368964899271
5.27057986728378,0.152192883990754,0.0320487811545202,0.381686803375266,0.501830906211499
5.27686934206574,0.155156566984449,0.0306240061584966,0.37872312038157,0.503255681207523
5.2831588168477,0.15813793720968,0.0292366229178131,0.37574175015634,0.504643064448207
5.28944829162966,0.161136522930536,0.0278868509551875,0.372743164435483,0.505992836410832
5.29573776641162,0.16415184968714,0.0265749038421831,0.369727837678879,0.507304783523836
5.30202724119358,0.167183440370716,0.0253009891654178,0.366696246995304,0.508578698200602
5.30831671597555,0.170230815299077,0.0240653084937176,0.363648872066943,0.509814378872302
5.31460619075751,0.173293492292531,0.0228680573462229,0.360586195073488,0.511011630019797
5.32089566553947,0.176370986750175,0.0217094251614512,0.357508700615845,0.512170262204568
5.32718514032143,0.179462811726566,0.0205895952673234,0.354416875639454,0.513290092098696
5.33347461510339,0.182568478008775,0.0195087448521562,0.351311209357245,0.514370942513863
5.33976408988535,0.185687494193792,0.0184670449366257,0.348192193172227,0.515412642429394
5.34605356466732,0.188819366766281,0.0174646603467069,0.345060320599739,0.516415027019313
5.35234303944928,0.191963600176666,0.0165017496875943,0.341916087189353,0.517377937678425
5.35863251423124,0.195119696919543,0.0155784653186055,0.338759990446476,0.518301222047414
5.3649219890132,0.198287157612396,0.0146949533290743,0.335592529753623,0.519184734036945
5.37121146379516,0.201465481074618,0.0138513535152349,0.332414206291402,0.520028333850785
5.37750093857712,0.204654164406806,0.013047799358102,0.329225522959214,0.520831888007918
5.38379041335909,0.207852703070337,0.0122844180023513,0.326026984295682,0.521595269363668
5.39007988814105,0.211060590967203,0.0115613302362006,0.322819096398816,0.522318357129819
5.39636936292301,0.214277320520084,0.0108786504722982,0.319602366845936,0.523001036893721
5.40265883770497,0.217502382752663,0.0102364867296199,0.316377304613357,0.5236432006364
5.40894831248693,0.220735267370161,0.00963494061637718,0.313144419995859,0.524244746749642
5.41523778726889,0.223975462840081,0.0090741073139395,0.309904224525938,0.52480558005208
5.42152726205085,0.227222456473145,0.00855407556177449,0.306657230892874,0.525325611804245
5.42781673683282,0.230475734504415,0.00807492764340702,0.303403952861605,0.525804759722613
5.43410621161478,0.233734782174585,0.00763673937339916,0.300144905191435,0.52624294799262
5.44039568639674,0.236999083811434,0.00723958008535432,0.296880603554585,0.526640107280665
5.4466851611787,0.240268122911415,0.00688351262094702,0.293611564454604,0.526996174745073
5.45297463596066,0.243541382221384,0.00656859331997928,0.290338305144636,0.52731109404604
5.45926411074262,0.246818343820439,0.00629487201146642,0.287061343545581,0.527584815354553
5.46555358552459,0.250098489201875,0.00606239200575219,0.283781198164144,0.527817295360267
5.47184306030655,0.253381299355225,0.00587119008765647,0.280498388010795,0.528008497278363
5.47813253508851,0.256666254848377,0.00572129651065451,0.277213432517643,0.528158390855365
5.48442200987047,0.259952835909769,0.00561273499209008,0.273926851456251,0.528266952373929
5.49071148465243,0.263240522510629,0.00554552270942269,0.27063916485539,0.528334164656597
5.49700095943439,0.266528794447257,0.00551967029750978,0.267350892918762,0.52836001706851
5.50329043421635,0.269817131423336,0.00553518184692383,0.264062555942683,0.528344505519096
5.50957990899832,0.27310501313226,0.00559205490330513,0.260774674233759,0.528287632462714
5.51586938378028,0.276391919339456,0.00569028046775023,0.257487768026563,0.528189406898269
5.52215885856224,0.279677329964706,0.00582984299823573,0.254202357401314,0.528049844367784
5.5284483333442,0.28296072516443,0.00601072041207753,0.250918962201589,0.527868966953942
5.53473780812616,0.286241585413951,0.00623288408942485,0.247638101952068,0.527646803276595
5.54102728290812,0.289519391589686,0.00649629887778874,0.244360295776333,0.527383388488231
5.54731675769009,0.292793625051295,0.00680092309760412,0.241086062314725,0.527078764268415
5.55360623247205,0.296063767723739,0.00714670854882477,0.237815919642281,0.526732978817195
5.55989570725401,0.299329302179258,0.00753360051854981,0.234550385186762,0.52634608684747
5.56618518203597,0.302589711719238,0.00796153778968092,0.231289975646782,0.525918149576339
5.57247465681793,0.305844480455971,0.00843045265060832,0.228035206910048,0.525449234715411
5.57876413159989,0.309093093394282,0.00894027090592515,0.224786593971737,0.524939416460094
5.58505360638185,0.312335036513014,0.00949091188816656,0.221544650853006,0.524388775477853
5.59134308116382,0.315569796846361,0.0100822884705743,0.218309890519658,0.523797398895445
5.59763255594578,0.318796862565035,0.0107143070808819,0.215082824800985,0.523165380285138
5.60392203072774,0.32201572305725,0.0113868677161211,0.211863964308769,0.522492819649898
5.6102115055097,0.325225869009516,0.0120998639584442,0.208653818356504,0.521779823407575
5.61650098029166,0.328426792487226,0.0128531829919636,0.205452894878794,0.521026504374056
5.62279045507362,0.331617987015025,0.0136467056206011,0.202261700350995,0.520232981745418
5.62907992985559,0.334798947656951,0.0144803062869491,0.199080739709069,0.51939938107907
5.63536940463755,0.337969171096326,0.0153538530921363,0.195910516269694,0.518525834273883
5.64165887941951,0.341128155715398,0.016267207816699,0.192751531650621,0.517612479549321
5.64794835420147,0.34427540167471,0.0172202259424498,0.189604285691309,0.51665946142357
5.65423782898343,0.347410410992188,0.0182127566753457,0.186469276373831,0.515666930690674
5.66052730376539,0.350532687621935,0.0192446429693474,0.183346999744084,0.514635044396672
5.66681677854735,0.353641737532723,0.0203157215512683,0.180237949833297,0.513563965814751
5.67310625332932,0.356737068786156,0.0214258229466087,0.177142618579863,0.512453864419411
5.67939572811128,0.359818191614515,0.022574771506372,0.174061495751505,0.511304915859648
5.68568520289324,0.362884618498249,0.0237623854348568,0.170995068867771,0.510117301931163
5.6919746776752,0.365935864243115,0.0249884768184219,0.167943823122905,0.508891210547598
5.69826415245716,0.36897144605695,0.0262528516552203,0.164908241309069,0.507626835710799
5.70455362723912,0.371990883626062,0.0275553098858942,0.161888803739958,0.506324377480125
5.71084310202109,0.374993699191228,0.0288956454252322,0.158885988174791,0.504984041940787
5.71713257680305,0.377979417623291,0.0302736461947753,0.155900269742729,0.503606041171244
5.72342205158501,0.380947566498333,0.031689094156375,0.152932120867686,0.502190593209644
5.72971152636697,0.383897676172436,0.0331417653466932,0.149982011193584,0.500737922019326
5.73600100114893,0.386829279855982,0.034631429912639,0.147050407510037,0.499248257453381
5.74229047593089,0.38974191368752,0.0361578521477373,0.1441377736785,0.497721835218282
5.74857995071285,0.392635116807154,0.037720790529425,0.141244570558866,0.496158896836594
5.75486942549482,0.395508431429473,0.0393199977572667,0.138371255936546,0.494559689608753
5.76115890027678,0.39836140291598,0.0409552207920839,0.13551828445004,0.492924466573936
5.76744837505874,0.401193579847027,0.0426262008959929,0.132686107518992,0.491253486470027
5.7737378498407,0.404004514093247,0.0443326736733445,0.129875173272772,0.489547013692675
5.78002732462266,0.406793760886458,0.0460743691125597,0.127085926479562,0.48780531825346
5.78631679940462,0.409560878890036,0.047851011628851,0.124318808475984,0.486028675737169
5.79260627418659,0.412305430268749,0.0496623201078292,0.121574257097271,0.48421736725819
5.79889574896855,0.415026980758036,0.0515080079499836,0.118852706607984,0.482371679416036
5.80518522375051,0.417725099732717,0.0533877831160292,0.116154587633303,0.48049190424999
5.81147469853247,0.420399360275131,0.0553013481731158,0.113480327090888,0.478578339192904
5.81776417331443,0.423049339242687,0.0572484003418897,0.110830348123332,0.47663128702413
5.82405364809639,0.425674617334815,0.0592286315444031,0.108205070031205,0.474651055821616
5.83034312287835,0.428274779159313,0.0612417284528599,0.105604908206706,0.47263795891316
5.83663259766032,0.430849413298074,0.0632873725391921,0.103030274067946,0.470592314826827
5.84292207244228,0.43339811237218,0.0653652401254607,0.100481574993839,0.468514447240559
5.84921154722424,0.435920473106366,0.0674750024350709,0.0979592142596536,0.466404684930949
5.8555010220062,0.438416096392826,0.0696163256447936,0.0954635909731932,0.464263361721226
5.86179049678816,0.440884587354364,0.0717888709375835,0.092995100011656,0.462090816428436
5.86807997157012,0.443325555406872,0.0739922945561928,0.090554131959147,0.459887392809827
5.87436944635209,0.445738614321139,0.0762262478575611,0.0881410730448801,0.457653439508458
5.88065892113405,0.448123382283954,0.0784903773679806,0.0857563050820658,0.455389309998039
5.88694839591601,0.450479481958522,0.0807843248390252,0.0834002054074972,0.453095362526994
5.89323787069797,0.452806540544175,0.0831077273042371,0.0810731468218441,0.450771960061782
5.89952734547993,0.455104189835353,0.0854602171365567,0.0787754975306661,0.448419470229463
5.90581682026189,0.457372066279866,0.0878414221064912,0.0765076210861532,0.446038265259528
5.91210629504385,0.459609811036419,0.0902509654410125,0.0742698763296006,0.443628721925007
5.91839576982582,0.46181707003139,0.0926884658831734,0.0720626173346297,0.441191221482846
5.92468524460778,0.463993494014856,0.0951535377524331,0.0698861933511639,0.438726149613586
5.93097471938974,0.46613873861585,0.0976457910056801,0.0677409487501698,0.436233896360339
5.9372641941717,0.468252464396855,0.100164831298952,0.0656272229691646,0.433714856067068
5.94355366895366,0.47033433690751,0.102710260049829,0.0635453504585094,0.43116942731619
5.94984314373562,0.47238402673753,0.105281674500503,0.0614956606284896,0.428598012865516
5.95613261851759,0.474401209568825,0.1078786677815,0.0594784777971946,0.426001019584519
5.96242209329955,0.476385566226821,0.110500828976065,0.0574941211391982,0.423378858389955
5.96871156808151,0.478336782730961,0.113147743185175,0.0555429046350589,0.420731944180844
5.97500104286347,0.480254550344381,0.115818991593193,0.0536251370216389,0.418060695772827
5.98129051764543,0.482138565622766,0.118514151534128,0.0517411217432534,0.415365535831891
5.98757999242739,0.483988530462363,0.121232796558524,0.0498911569036564,0.412646890807496
5.99386946720936,0.485804152147147,0.123974496500925,0.0480755352188725,0.409905190865095
6.00015894199132,0.487585143395136,0.126738817547945,0.0462945439708834,0.407140869818074
6.00644841677328,0.489331222403851,0.129525322306911,0.0445484649621681,0.404354365059108
6.01273789155524,0.491042112894903,0.132333569875065,0.0428375744711167,0.401546117490954
6.0190273663372,0.492717544157706,0.135163115909334,0.0411621432083138,0.398716571456686
6.02531684111916,0.494357251092313,0.138013512696628,0.0395224362737067,0.395866174669392
6.03160631590112,0.495960974251363,0.140884309224691,0.0379187131146566,0.392995378141329
6.03789579068309,0.497528459881131,0.143775051253459,0.0363512274848881,0.390104636112561
6.04418526546505,0.499059459961682,0.146685281386932,0.034820227404338,0.387194405979087
6.05047474024701,0.500553732246107,0.149614539145548,0.033325955119913,0.384265148220471
6.05676421502897,0.502011040298863,0.152562361039046,0.0318686470671569,0.381317326326973
6.06305368981093,0.503431153533178,0.155528280639801,0.0304485338328415,0.378351406726218
6.06934316459289,0.504813847247538,0.158511828656624,0.0290658401184821,0.375367858709396
6.07563263937485,0.506158902661238,0.16151253300902,0.0277207847047814,0.372367154356999
6.08192211415682,0.507466106949006,0.164529918901884,0.0264135804170136,0.369349768464135
6.08821158893878,0.50873525327467,0.167563508900627,0.0251444340913492,0.366316178465392
6.09450106372074,0.509966140823891,0.170612823006715,0.0239135465421287,0.363266864359304
6.1007905385027,0.511158574835933,0.173677378733626,0.0227211125300862,0.360202308632394
6.10708001328466,0.512312366634485,0.176756691183185,0.0215673207315341,0.357122996182834
6.11336948806662,0.51342733365751,0.179850273122295,0.0204523537085096,0.354029414243725
6.11965896284859,0.514503299486132,0.182957635060025,0.0193763878798875,0.350922052305995
6.12594843763055,0.515540093872554,0.186078285325065,0.0183395934934659,0.347801402040954
6.13223791241251,0.516537552766991,0.189211730143524,0.0173421345990282,0.344667957222496
6.13852738719447,0.517495518343633,0.192357473717051,0.0163841690223868,0.341522213648968
6.14481686197643,0.51841383902561,0.195515018301292,0.0154658483404094,0.338364669064728
6.15110633675839,0.519292369508983,0.198683864284642,0.0145873178570361,0.335195823081377
6.15739581154036,0.520130970785732,0.201863510267304,0.0137487165802873,0.332016177098716
6.16368528632232,0.520929510165749,0.205053453140613,0.0129501772002706,0.328826234225406
6.16997476110428,0.521687861297836,0.208253188166655,0.0121918260681836,0.325626499199365
6.17626423588624,0.522405904189697,0.211462209058121,0.0114737831763225,0.322417478307899
6.1825537106682,0.523083525226924,0.21468000805842,0.0107961621390959,0.3191996793076
6.18884318545016,0.523720617190971,0.217906076022019,0.0101590701750482,0.315973611344001
6.19513266023212,0.524317079276126,0.221139902495005,0.00956260808989361,0.312739784871014
6.20142213501409,0.524872817105453,0.224380975795854,0.00900687026056675,0.309498711570166
6.20771160979605,0.52538774274573,0.227628783096388,0.00849194462028951,0.306250904269632
6.21400108457801,0.525861774721362,0.230882810502925,0.00801791264465736,0.302996876863095
6.22029055935997,0.526294838027272,0.234142543137588,0.00758484933874741,0.299737144228431
6.22658003414193,0.526686864140768,0.237407465219775,0.00719282322525093,0.296472222146244
6.23286950892389,0.527037791032388,0.240677060147768,0.00684189633363117,0.293202627218251
6.23915898370586,0.527347563175711,0.243950810580473,0.0065321241903082,0.289928876785546
6.24544845848782,0.527616131556146,0.247228198519282,0.00626355580987322,0.286651488846738
6.25173793326978,0.527843453678686,0.250508705390029,0.00603623368733336,0.28337098197599
6.25802740805174,0.528029493574632,0.253791812125049,0.0058501937913874,0.280087875240971
6.2643168828337,0.528174221807285,0.257076999245303,0.00570546555873479,0.276802688120716
6.27060635761566,0.528277615476602,0.260363746942582,0.00560207188941769,0.273515940423438
6.27689583239763,0.528339658222822,0.263651535161743,0.00554002914319788,0.270228152204276
6.28318530717959,0.528360340229052,0.26693984368301,0.00551934713696792,0.26693984368301
