0,0.391946127832051,0.271076191427036,0.15020625502202,0.271076191427036
1.55978974592646,0.150235539373404,0.273736706002385,0.391916843480667,0.268415676851686
1.56607922070843,0.15021163395775,0.27221648713702,0.391940748896321,0.269935895717051
1.57236869549039,0.150206852685486,0.270696087845076,0.391945530168585,0.271456295008996
1.57865817027235,0.150221196313143,0.269175748696118,0.391931186540928,0.272976634157954
1.58494764505431,0.15025466257116,0.267655710250195,0.391897720282912,0.274496672603877
1.59123711983627,0.15030724616424,0.266136213019777,0.391845136689832,0.276016169834295
1.59752659461823,0.150378938772193,0.264617497431698,0.391773444081879,0.277534885422374
1.60381606940019,0.150469729051249,0.263099803789114,0.391682653802823,0.279052579064957
1.61010554418216,0.150579602635855,0.261583372233483,0.391572780218217,0.280569010620589
1.61639501896412,0.150708542140945,0.260068442706562,0.391443840713127,0.28208394014751
1.62268449374608,0.150856527164694,0.258555254912448,0.391295855689377,0.283597127941624
1.62897396852804,0.151023534291745,0.257044048279646,0.391128848562326,0.285108334574425
1.63526344331,0.151209537096913,0.255535061923187,0.390942845757158,0.286617320930884
1.64155291809196,0.151414506149368,0.254028534606792,0.390737876704704,0.288123848247279
1.64784239287393,0.151638409017289,0.252524704705092,0.390513973836783,0.289627678148979
1.65413186765589,0.151881210273,0.251023810165914,0.390271172581072,0.291128572688157
1.66042134243785,0.15214287149857,0.249526088472627,0.390009511355502,0.292626294381444
1.66671081721981,0.152423351291898,0.248031776606569,0.389729031562174,0.294120606247503
1.67300029200177,0.152722605273258,0.246541111009545,0.389429777580814,0.295611271844527
1.67928976678373,0.153040586092326,0.245054327546423,0.389111796761745,0.297098055307649
1.68557924156569,0.15337724343567,0.243571661467806,0.388775139418402,0.298580721386266
1.69186871634766,0.153732524034709,0.242093347372812,0.388419858819363,0.300059035481259
1.69815819112962,0.154106371674146,0.240619619171957,0.388046011179926,0.301532763682115
1.70444766591158,0.154498727200858,0.239150710050136,0.387653655653213,0.303001672803935
1.71073714069354,0.154909528533261,0.237686852429735,0.38724285432081,0.304465530424336
1.7170266154755,0.155338710671129,0.236228277933851,0.386813672182943,0.305924104920221
1.72331609025746,0.155786205705878,0.234775217349641,0.386366177148194,0.307377165504431
1.72960556503943,0.156251942831316,0.23332790059181,0.385900440022756,0.308824482262262
1.73589503982139,0.156735848354842,0.231886556666229,0.38541653449923,0.310265826187843
1.74218451460335,0.157237845709108,0.230451413633699,0.384914537144964,0.311700969220373
1.74847398938531,0.157757855464134,0.229022698573868,0.384394527389937,0.313129684280203
1.75476346416727,0.158295795339877,0.2276006375493,0.383856587514195,0.314551745304772
1.76105293894923,0.158851580219246,0.226185455569704,0.383300802634826,0.315966927284368
1.76734241373119,0.159425122161575,0.224777376556332,0.382727260692497,0.31737500629774
1.77363188851316,0.160016330416536,0.22337662330655,0.382136052437536,0.318775759547522
1.77992136329512,0.160625111438496,0.221983417458582,0.381527271415575,0.320168965395489
1.78621083807708,0.161251368901322,0.220597979456446,0.38090101395275,0.321554403397626
1.79250031285904,0.161895003713618,0.219220528515065,0.380257379140453,0.322931854339006
1.798789787641,0.16255591403441,0.217851282585592,0.379596468819662,0.32430110026848
1.80507926242296,0.163233995289255,0.216490458320913,0.378918387564817,0.325661924533158
1.81136873720493,0.163929140186789,0.215138271041376,0.378223242667283,0.327014111812695
1.81765821198689,0.164641238735705,0.213794934700715,0.377511144118366,0.328357448153356
1.82394768676885,0.165370178262155,0.212460661852199,0.376782204591916,0.329691721001873
1.83023716155081,0.16611584342758,0.211135663614999,0.376036539426492,0.331016719239072
1.83652663633277,0.166878116246956,0.209820149640786,0.375274266607116,0.332332233213286
1.84281611111473,0.167656876107466,0.208514328080554,0.374495506746605,0.333638054773518
1.8491055858967,0.168451999787585,0.207218405551688,0.373700383066486,0.334933977302384
1.85539506067866,0.169263361476575,0.205932587105269,0.372889021377497,0.336219795748802
1.86168453546062,0.170090832794389,0.204657076193633,0.372061550059683,0.337495306660439
1.86797401024258,0.170934282811991,0.203392074638173,0.371218100042081,0.338760308215899
1.87426348502454,0.171793578072068,0.202137782597411,0.370358804782003,0.340014600256661
1.8805529598065,0.172668582610149,0.200894398535325,0.369483800243923,0.341257984318746
1.88684243458846,0.173559157976113,0.199662119189947,0.368593224877958,0.342490263664125
1.89313190937043,0.174465163256106,0.198441139542232,0.367687219597966,0.34371124331184
1.89942138415239,0.175386455094826,0.197231652785207,0.366765927759246,0.344920730068864
1.90571085893435,0.176322887718213,0.196033850293406,0.365829495135858,0.346118532560666
1.91200033371631,0.177274312956514,0.194847921592584,0.364878069897557,0.347304461261487
1.91828980849827,0.178240580267725,0.193674054329733,0.363911802586346,0.348478328524339
1.92457928328023,0.179221536761412,0.192512434243386,0.36293084609266,0.349639948610685
1.9308687580622,0.180217027222903,0.191363245134236,0.361935355631169,0.350789137719836
1.93715823284416,0.181226894137846,0.190226668836044,0.360925488716225,0.351925714018028
1.94344770762612,0.182250977717136,0.189102885186876,0.359901405136935,0.353049497667196
1.94973718240808,0.183289115922193,0.187992072000641,0.358863266931879,0.35416031085343
1.95602665719004,0.184341144490602,0.186894405038963,0.35781123836347,0.355257977815108
1.962316131972,0.185406896962109,0.185810057983364,0.356745485891963,0.356342324870708
1.96860560675396,0.186486204704952,0.184739202407785,0.355666178149119,0.357413180446286
1.97489508153593,0.18757889694255,0.183682007751441,0.354573485911521,0.35847037510263
1.98118455631789,0.18868480078052,0.182638641292007,0.353467582073551,0.359513741562064
1.98747403109985,0.189803741234036,0.181609268119152,0.352348641620035,0.36054311473492
1.99376350588181,0.190935541255516,0.180594051108415,0.351216841598556,0.361558331745656
2.00005298066377,0.192080021762635,0.17959315089544,0.350072361091437,0.362559231958632
2.00634245544573,0.193237001666662,0.17860672585055,0.34891538118741,0.363545657003522
2.0126319302277,0.194406297901113,0.177634932053694,0.347746084952958,0.364517450800378
2.01892140500966,0.195587725450718,0.176677923269751,0.346564657403354,0.365474459584321
2.02521087979162,0.196781097380692,0.175735850924196,0.345371285473379,0.366416531929875
2.03150035457358,0.197986224866319,0.174808864079146,0.344166157987753,0.367343518774926
2.03778982935554,0.199202917222824,0.173897109409769,0.342949465631247,0.368255273444303
2.0440793041375,0.200430981935549,0.173000731181078,0.341721400918523,0.369151651672993
2.05036877891946,0.201670224690409,0.172119871225106,0.340482158163662,0.370032511628965
2.05665825370143,0.202920449404645,0.171254668918462,0.339231933449426,0.37089771393561
2.06294772848339,0.204181458257843,0.170405261160276,0.337970924596229,0.371747121693796
2.06923720326535,0.205453051723237,0.169571782350542,0.336699331130834,0.37258060050353
2.07552667804731,0.206735028599284,0.168754364368851,0.335417354254788,0.373398018485221
2.08181615282927,0.208027186041491,0.167953136553521,0.334125196812581,0.374199246300551
2.08810562761123,0.209329319594519,0.167168225681136,0.332823063259553,0.374984157172936
2.0943951023932,0.210641223224528,0.166399755946483,0.331511159629544,0.375752626907589
2.10068457717516,0.211962689351782,0.165647848942904,0.33018969350229,0.376504533911168
2.10697405195712,0.213293508883488,0.164912623643055,0.328858873970584,0.377239759211017
2.11326352673908,0.214633471246886,0.164194196380079,0.327518911607186,0.377958186473993
2.11955300152104,0.215982364422563,0.163492680829204,0.326170018431508,0.378659702024867
2.125842476303,0.217339974978006,0.162808187989753,0.324812407876065,0.379344194864319
2.13213195108496,0.218706088101366,0.16214082616758,0.323446294752706,0.380011556686492
2.13842142586693,0.220080487635451,0.161490700957935,0.322071895218621,0.380661681896137
2.14471090064889,0.221462956111929,0.160857915228756,0.320689426742142,0.381294467625316
2.15100037543085,0.222853274785737,0.16024256910439,0.319299108068335,0.381909813749681
2.15728985021281,0.224251223669689,0.159644759949755,0.317901159184382,0.382507622904317
2.16357932499477,0.22565658156929,0.159064582354928,0.316495801284782,0.383087800499143
2.16986879977673,0.22706912611773,0.158502128120185,0.315083256736341,0.383650254733887
2.1761582745587,0.228488633811072,0.157957486241468,0.313663749042999,0.384194896612604
2.18244774934066,0.229914880043615,0.157430742896311,0.312237502810456,0.38472163995776
2.18873722412262,0.231347639143433,0.156921981430201,0.310804743710639,0.385230401423871
2.19502669890458,0.232786684408082,0.156431282343388,0.309365698445989,0.385721100510684
2.20131617368654,0.234231788140474,0.155958723278151,0.307920594713598,0.386193659575921
2.2076056484685,0.235682721684899,0.155504379006511,0.306469661169173,0.38664800384756
2.21389512325046,0.23713925546321,0.155068321418404,0.305013127390861,0.387084061435668
2.22018459803243,0.238601159011149,0.154650619510298,0.303551223842923,0.387501763343774
2.22647407281439,0.240068201014806,0.154251339374283,0.302084181839266,0.387901043479788
2.23276354759635,0.241540149347227,0.153870544187612,0.300612233506845,0.388281838666459
2.23905302237831,0.24301677110514,0.153508294202702,0.299135611748932,0.38864408865137
2.24534249716027,0.244497832645805,0.153164646737601,0.297654550208266,0.388987736116471
2.25163197194223,0.245983099623988,0.152839656166922,0.296169283230084,0.38931272668715
2.2579214467242,0.247472337029033,0.152533373913235,0.294680045825039,0.389619008940837
2.26421092150616,0.248965309222055,0.152245848438934,0.293187073632016,0.389906534415138
2.27050039628812,0.250461779973221,0.151977125238567,0.291690602880851,0.390175257615505
2.27678987107008,0.251961512499127,0.151727246831638,0.290190870354945,0.390425136022434
2.28307934585204,0.253464269500266,0.151496252755878,0.288688113353806,0.390656130098193
2.289368820634,0.254969813198576,0.151284179560993,0.287182569655496,0.390868203293079
2.29565829541597,0.25647790537506,0.151091060802874,0.285674477479012,0.391061322051197
2.30194777019793,0.257988307407481,0.150916927038296,0.28416407544659,0.391235455815776
2.30823724497989,0.25950078030812,0.150761805820075,0.282651602545952,0.391390577033997
2.31452671976185,0.261015084761587,0.150625721692713,0.281137298092485,0.391526661161358
2.32081619454381,0.26253098116269,0.150508696188516,0.279621401691382,0.391643686665556
2.32710566932577,0.264048229654346,0.15041074782418,0.278104153199726,0.391741635029892
2.33339514410773,0.265566590165535,0.150331892097868,0.276585792688537,0.391820490756204
2.3396846188897,0.267085822449282,0.150272141486755,0.275066560404789,0.391880241367317
2.34597409367166,0.268605686120677,0.150231505445054,0.273546696733395,0.391920877409017
2.35226356845362,0.270125940694902,0.150209990402521,0.272026442159169,0.391942392451551
2.35855304323558,0.271646345625292,0.150207599763433,0.270506037228779,0.391944783090638
2.36484251801754,0.273166660341389,0.150224333906059,0.268985722512683,0.391928048948013
2.3711319927995,0.274686644287009,0.150260190182588,0.267465738567062,0.391892192671483
2.37742146758147,0.276206056958307,0.150315162919559,0.265946325895765,0.391837219934512
2.38371094236343,0.277724657941827,0.150389243418752,0.264427724912245,0.391763139435319
2.39000041714539,0.279242206952547,0.150482419958566,0.262910175901525,0.391669962895506
2.39628989192735,0.280758463871896,0.150594677795873,0.261393918982176,0.391557705058198
2.40257936670931,0.282273188785746,0.150725999168355,0.259879194068326,0.391426383685717
2.40886884149127,0.283786142022377,0.150876363297307,0.258366240831694,0.391276019556765
2.41515831627323,0.285297084190398,0.151045746390931,0.256855298663673,0.391106636463141
2.4214477910552,0.286805776216624,0.151234121648099,0.255346606637448,0.390918261205973
2.42773726583716,0.288311979383904,0.151441459262592,0.253840403470167,0.39071092359148
2.43402674061912,0.289815455368897,0.151667726427817,0.252336927485174,0.390484656426255
2.44031621540108,0.291315966279776,0.151912887342,0.250836416574296,0.390239495512072
2.44660569018304,0.292813274693872,0.152176903213846,0.2493391081602,0.389975479640225
2.452895164965,0.29430714369524,0.152459732268684,0.247845239158831,0.389692650585387
2.45918463974697,0.295797336912147,0.15276132975507,0.246355045941925,0.389391053099002
2.46547411452893,0.29728361855447,0.153081647951871,0.244868764299601,0.389070734902201
2.47176358931089,0.298765753451009,0.153420636175815,0.243386629403063,0.388731746678256
2.47805306409285,0.30024350708669,0.153778240789514,0.241908875767381,0.388374142064558
2.48434253887481,0.301716645639682,0.154154405209945,0.240435737214389,0.387997977644127
2.49063201365677,0.303184936018386,0.154549069917407,0.238967446835686,0.387603312936665
2.49692148843873,0.304648145898319,0.154962172464937,0.237504236955753,0.387190210389134
2.5032109632207,0.306106043758875,0.155393647488194,0.236046339095196,0.386758735365877
2.50950043800266,0.307558398919959,0.155843426715797,0.234593983934113,0.386308956138275
2.51578991278462,0.309004981578484,0.156311438980129,0.233147401275588,0.385840943873943
2.52207938756658,0.310445562844734,0.156797610228599,0.231706820009338,0.385354772625473
2.52836886234854,0.311879914778581,0.157301863535358,0.230272468075491,0.384850519318714
2.5346583371305,0.313307810425552,0.157824119113472,0.22884457242852,0.384328263740599
2.54094781191247,0.314729023852737,0.158364294327545,0.227423359001335,0.383788088526526
2.54723728669443,0.31614333018454,0.158922303706795,0.226009052669532,0.383230079147277
2.55352676147639,0.317550505638261,0.159498058958578,0.224601877215811,0.382654323895494
2.55981623625835,0.318950327559502,0.160091468982356,0.22320205529457,0.382060913871715
2.56610571104031,0.320342574457401,0.160702439884118,0.22180980839667,0.381449942969954
2.57239518582227,0.321727026039675,0.161330874991228,0.220425356814396,0.380821507862843
2.57868466060423,0.323103463247477,0.161976674867729,0.219048919606595,0.380175707986342
2.5849741353862,0.324471668290057,0.162639737330072,0.217680714564015,0.379512645524
2.59126361016816,0.325831424679224,0.163319957463284,0.216320958174847,0.378832425390788
2.59755308495012,0.327182517263601,0.164017227637572,0.214969865590471,0.378135155216499
2.60384255973208,0.328524732262663,0.164731437525352,0.213627650591409,0.37742094532872
2.61013203451404,0.329857857300569,0.165462474118702,0.212294525553502,0.37668990873537
2.616421509296,0.331181681439764,0.166210221747247,0.210970701414308,0.375942161106824
2.62271098407797,0.332495995214352,0.166974562096462,0.20965638763972,0.375177820757609
2.62900045885993,0.333800590663243,0.16775537422639,0.208351792190829,0.374397008627682
2.63528993364189,0.335095261363058,0.168552534590776,0.207057121491013,0.373599848263295
2.64157940842385,0.33637980246079,0.169365917056623,0.205772580393282,0.372786465797448
2.64786888320581,0.337654010706216,0.170195392924143,0.204498372147856,0.371956989929929
2.65415835798777,0.33891768448406,0.171040830947122,0.203234698370012,0.371111551906949
2.66044783276973,0.340170623845891,0.171902097353691,0.201981759008181,0.370250285500381
2.6667373075517,0.341412630541764,0.172779055867486,0.200739752312308,0.369373326986586
2.67302678233366,0.342643508051584,0.173671567729215,0.199508874802488,0.368480815124857
2.67931625711562,0.343863061616206,0.174579491718614,0.198289321237865,0.367572891135457
2.68560573189758,0.345071098268248,0.17550268417679,0.197081284585823,0.366649698677281
2.69189520667954,0.346267426862624,0.176440999028952,0.195884955991447,0.36571138382512
2.6981846814615,0.347451858106791,0.177394287807524,0.194700524747281,0.364758095046547
2.70447415624347,0.348624204590695,0.178362399675639,0.193528178263376,0.363789983178432
2.71076363102543,0.349784280816433,0.179345181451003,0.192368102037638,0.362807201403069
2.71705310580739,0.350931903227596,0.180342477630133,0.191220479626476,0.361809905223939
2.72334258058935,0.352066890238315,0.181354130412963,0.190085492615756,0.360798252441109
2.72963205537131,0.353189062261996,0.182379979727812,0.188963320592075,0.35977240312626
2.73592153015327,0.354298241739733,0.183419863256713,0.187854141114339,0.358732519597359
2.74221100493523,0.3553942531684,0.184473616461092,0.186758129685672,0.35767876639298
2.7485004797172,0.356476923128428,0.185541072607809,0.185675459725644,0.356611310246263
2.75478995449916,0.357546080311237,0.186622062795533,0.184606302542835,0.355530320058538
2.76107942928112,0.358601555546347,0.187716415981474,0.183550827307725,0.354435966872598
2.76736890406308,0.359643181828143,0.18882395900844,0.182509201025929,0.353328423845631
2.77365837884504,0.3606707943423,0.18994451663224,0.181481588511771,0.352207866221832
2.779947853627,0.361684230491864,0.19107791154941,0.180468152362207,0.351074471304662
2.78623732840897,0.362683329922975,0.192223964425268,0.179469052931097,0.349928418428803
2.79252680319093,0.363667934550242,0.193382493922292,0.17848444830383,0.34876988893178
2.79881627797289,0.364637888581757,0.194553316728808,0.177514494272315,0.347599066125264
2.80510575275485,0.365593038543744,0.195736247587999,0.176559344310328,0.346416135266073
2.81139522753681,0.366533233304844,0.196931099327215,0.175619149549228,0.345221283526856
2.81768470231877,0.367458324100028,0.198137682887594,0.174694058754044,0.344014699966478
2.82397417710074,0.368368164554135,0.199355807353968,0.173784218299937,0.342796575500103
2.8302636518827,0.369262610705033,0.200585279985079,0.172889772149038,0.341567102868992
2.83655312666466,0.3701415210264,0.201825906244073,0.172010861827671,0.340326476609999
2.84284260144662,0.371004756450114,0.203077489829278,0.171147626403958,0.339074893024793
2.84913207622858,0.371852180388258,0.204339832705271,0.170300202465814,0.337812550148801
2.85542155101054,0.372683658754734,0.205612735134207,0.169468724099337,0.336539647719865
2.8617110257925,0.373499059986479,0.206895995707426,0.168653322867592,0.335256387146646
2.86800050057447,0.374298255064279,0.208189411377321,0.167854127789792,0.333962971476751
2.87428997535643,0.375081117533188,0.209492777489464,0.167071265320884,0.332659605364607
2.88057945013839,0.375847523522531,0.210805887814992,0.166304859331541,0.331346495039079
2.88686892492035,0.376597351765509,0.212128534583234,0.165555031088562,0.330023848270837
2.89315839970231,0.377330483618386,0.213460508514589,0.164821899235686,0.328691874339483
2.89944787448427,0.378046803079257,0.214801598853636,0.164105579774815,0.327350784000436
2.90573734926624,0.378746196806409,0.216151593402488,0.163406186047662,0.326000789451584
2.9120268240482,0.379428554136251,0.217510278554361,0.16272382871782,0.324642104299711
2.91831629883016,0.380093767100827,0.218877439327376,0.162058615753245,0.323274943526696
2.92460577361212,0.380741730444893,0.220252859398574,0.161410652409179,0.321899523455498
2.93089524839408,0.381372341642581,0.221636321138146,0.16078004121149,0.320516061715926
2.93718472317604,0.381985500913615,0.223027605643865,0.160166881940457,0.319124777210206
2.943474197958,0.382581111239098,0.224426492775727,0.159571271614973,0.317725890078345
2.94976367273997,0.383159078376869,0.225832761190776,0.158993304477202,0.316319621663295
2.95605314752193,0.38371931087641,0.227246188378136,0.158433071977662,0.314906194475935
2.96234262230389,0.384261720093315,0.228666550694211,0.157890662760756,0.313485832159861
2.96863209708585,0.384786220203323,0.230093623398074,0.157366162650749,0.312058759455997
2.97492157186781,0.385292728215888,0.231527180687029,0.156859654638183,0.310625202167042
2.98121104664977,0.38578116398732,0.232966995732337,0.156371218866751,0.309185387121734
2.98750052143174,0.386251450233459,0.234412840715108,0.155900932620612,0.307739542138964
2.9937899962137,0.386703512541906,0.235864486862345,0.155448870312165,0.306287895991726
3.00007947099566,0.387137279383799,0.23732170448315,0.155015103470273,0.304830678370921
3.00636894577762,0.387552682125126,0.238784263005059,0.154599700728945,0.303368119849013
3.01265842055958,0.387949655037591,0.240251931010528,0.154202727816481,0.301900451843543
3.01894789534154,0.388328135309008,0.241724476273553,0.153824247545063,0.300427906580519
3.0252373701235,0.388688063053245,0.24320166579641,0.153464319800826,0.298950717057662
3.03152684490547,0.389029381319696,0.244683265846523,0.153123001534375,0.297469117007548
3.03781631968743,0.389352036102293,0.24616904199345,0.152800346751779,0.295983340860621
3.04410579446939,0.389655976348051,0.247658759145972,0.152496406506021,0.2944936237081
3.05039526925135,0.389941153965149,0.249152181589293,0.152211228888923,0.293000201264778
3.05668474403331,0.390207523830535,0.250649073022339,0.151944859023537,0.291503309831733
3.06297421881527,0.390455043797068,0.252149196595141,0.151697339057004,0.290003186258931
3.06926369359724,0.390683674700187,0.253652314946319,0.151468708153884,0.288500067907753
3.0755531683792,0.390893380364108,0.255158190240634,0.151259002489963,0.286994192613438
3.08184264316116,0.391084127607548,0.256666584206622,0.151068255246524,0.28548579864745
3.08813211794312,0.391255886248972,0.258177258174295,0.150896496605099,0.283975124679776
3.09442159272508,0.391408629111375,0.259689973112905,0.150743753742696,0.282462409741166
3.10071106750704,0.391542332026576,0.261204489668766,0.150610050827495,0.280947893185306
3.107000542289,0.391656973839046,0.262720568203125,0.150495409015026,0.279431814650947
3.11329001707097,0.391752536409252,0.26423796883008,0.150399846444819,0.277914414023991
3.11957949185293,0.391829004616532,0.265756451454539,0.150323378237539,0.276395931399532
3.12586896663489,0.391886366361483,0.267275775810207,0.150266016492588,0.274876607043864
