0,0.391946127832051,0.271076191427036,0.15020625502202,0.271076191427036
3.13215844141685,0.391924612567877,0.268795701497603,0.150227770286194,0.273356681356468
3.13844791619881,0.391943737184098,0.270315988022099,0.150208645669973,0.271836394831973
3.14473739098077,0.391943737184098,0.271836394831972,0.150208645669973,0.270315988022099
3.15102686576274,0.391924612567877,0.273356681356468,0.150227770286194,0.268795701497603
3.1573163405447,0.391886366361483,0.274876607043864,0.150266016492588,0.267275775810207
3.16360581532666,0.391829004616532,0.276395931399532,0.150323378237539,0.265756451454539
3.16989529010862,0.391752536409252,0.277914414023991,0.150399846444819,0.26423796883008
3.17618476489058,0.391656973839046,0.279431814650947,0.150495409015026,0.262720568203125
3.18247423967254,0.391542332026576,0.280947893185306,0.150610050827495,0.261204489668766
3.1887637144545,0.391408629111375,0.282462409741166,0.150743753742696,0.259689973112905
3.19505318923647,0.391255886248972,0.283975124679776,0.150896496605099,0.258177258174295
3.20134266401843,0.391084127607548,0.285485798647449,0.151068255246524,0.256666584206622
3.20763213880039,0.390893380364109,0.286994192613438,0.151259002489963,0.255158190240634
3.21392161358235,0.390683674700187,0.288500067907753,0.151468708153884,0.253652314946319
3.22021108836431,0.390455043797068,0.290003186258931,0.151697339057004,0.252149196595141
3.22650056314627,0.390207523830535,0.291503309831733,0.151944859023537,0.250649073022338
3.23279003792824,0.389941153965149,0.293000201264778,0.152211228888923,0.249152181589293
3.2390795127102,0.389655976348051,0.2944936237081,0.152496406506021,0.247658759145972
3.24536898749216,0.389352036102293,0.295983340860621,0.152800346751779,0.24616904199345
3.25165846227412,0.389029381319696,0.297469117007548,0.153123001534375,0.244683265846523
3.25794793705608,0.388688063053246,0.298950717057662,0.153464319800826,0.24320166579641
3.26423741183804,0.388328135309008,0.300427906580518,0.153824247545063,0.241724476273553
3.27052688662,0.387949655037591,0.301900451843543,0.154202727816481,0.240251931010528
3.27681636140197,0.387552682125126,0.303368119849013,0.154599700728945,0.238784263005059
3.28310583618393,0.387137279383799,0.304830678370921,0.155015103470273,0.23732170448315
3.28939531096589,0.386703512541906,0.306287895991726,0.155448870312165,0.235864486862346
3.29568478574785,0.386251450233459,0.307739542138964,0.155900932620612,0.234412840715107
3.30197426052981,0.38578116398732,0.309185387121734,0.156371218866751,0.232966995732337
3.30826373531177,0.385292728215888,0.310625202167042,0.156859654638183,0.231527180687029
3.31455321009374,0.384786220203323,0.312058759455997,0.157366162650749,0.230093623398074
3.3208426848757,0.384261720093315,0.313485832159861,0.157890662760756,0.228666550694211
3.32713215965766,0.38371931087641,0.314906194475935,0.158433071977662,0.227246188378136
3.33342163443962,0.383159078376869,0.316319621663295,0.158993304477202,0.225832761190776
3.33971110922158,0.382581111239098,0.317725890078345,0.159571271614973,0.224426492775727
3.34600058400354,0.381985500913615,0.319124777210206,0.160166881940457,0.223027605643866
3.3522900587855,0.381372341642581,0.320516061715926,0.16078004121149,0.221636321138146
3.35857953356747,0.380741730444893,0.321899523455497,0.161410652409178,0.220252859398574
3.36486900834943,0.380093767100827,0.323274943526696,0.162058615753245,0.218877439327376
3.37115848313139,0.379428554136252,0.324642104299711,0.16272382871782,0.217510278554361
3.37744795791335,0.378746196806409,0.326000789451584,0.163406186047663,0.216151593402488
3.38373743269531,0.378046803079257,0.327350784000435,0.164105579774815,0.214801598853636
3.39002690747727,0.377330483618386,0.328691874339483,0.164821899235686,0.213460508514589
3.39631638225924,0.376597351765509,0.330023848270837,0.165555031088562,0.212128534583234
3.4026058570412,0.375847523522531,0.331346495039079,0.166304859331541,0.210805887814992
3.40889533182316,0.375081117533188,0.332659605364607,0.167071265320884,0.209492777489464
3.41518480660512,0.37429825506428,0.333962971476751,0.167854127789792,0.208189411377321
3.42147428138708,0.373499059986479,0.335256387146646,0.168653322867592,0.206895995707426
3.42776375616904,0.372683658754734,0.336539647719865,0.169468724099337,0.205612735134207
3.43405323095101,0.371852180388258,0.337812550148801,0.170300202465814,0.204339832705271
3.44034270573297,0.371004756450114,0.339074893024793,0.171147626403958,0.203077489829278
3.44663218051493,0.3701415210264,0.340326476609999,0.172010861827671,0.201825906244073
3.45292165529689,0.369262610705033,0.341567102868992,0.172889772149038,0.20058527998508
3.45921113007885,0.368368164554135,0.342796575500103,0.173784218299937,0.199355807353968
3.46550060486081,0.367458324100028,0.344014699966478,0.174694058754044,0.198137682887594
3.47179007964277,0.366533233304844,0.345221283526856,0.175619149549228,0.196931099327215
3.47807955442474,0.365593038543744,0.346416135266073,0.176559344310328,0.195736247587999
3.4843690292067,0.364637888581757,0.347599066125264,0.177514494272315,0.194553316728808
3.49065850398866,0.363667934550242,0.34876988893178,0.17848444830383,0.193382493922292
3.49694797877062,0.362683329922975,0.349928418428803,0.179469052931097,0.192223964425268
3.50323745355258,0.361684230491864,0.351074471304662,0.180468152362207,0.19107791154941
3.50952692833454,0.3606707943423,0.352207866221832,0.181481588511771,0.18994451663224
3.51581640311651,0.359643181828143,0.353328423845631,0.182509201025929,0.18882395900844
3.52210587789847,0.358601555546347,0.354435966872597,0.183550827307725,0.187716415981474
3.52839535268043,0.357546080311237,0.355530320058538,0.184606302542835,0.186622062795533
3.53468482746239,0.356476923128428,0.356611310246263,0.185675459725644,0.185541072607809
3.54097430224435,0.3553942531684,0.35767876639298,0.186758129685672,0.184473616461092
3.54726377702631,0.354298241739733,0.358732519597359,0.187854141114339,0.183419863256713
3.55355325180827,0.353189062261996,0.35977240312626,0.188963320592075,0.182379979727812
3.55984272659024,0.352066890238315,0.360798252441109,0.190085492615756,0.181354130412963
3.5661322013722,0.350931903227596,0.361809905223939,0.191220479626476,0.180342477630133
3.57242167615416,0.349784280816434,0.362807201403069,0.192368102037638,0.179345181451003
3.57871115093612,0.348624204590696,0.363789983178432,0.193528178263376,0.178362399675639
3.58500062571808,0.347451858106791,0.364758095046547,0.194700524747281,0.177394287807524
3.59129010050004,0.346267426862624,0.36571138382512,0.195884955991447,0.176440999028952
3.59757957528201,0.345071098268248,0.366649698677281,0.197081284585823,0.17550268417679
3.60386905006397,0.343863061616206,0.367572891135457,0.198289321237865,0.174579491718614
3.61015852484593,0.342643508051584,0.368480815124857,0.199508874802487,0.173671567729215
3.61644799962789,0.341412630541764,0.369373326986586,0.200739752312308,0.172779055867486
3.62273747440985,0.340170623845891,0.370250285500381,0.20198175900818,0.171902097353691
3.62902694919181,0.33891768448406,0.371111551906949,0.203234698370012,0.171040830947122
3.63531642397377,0.337654010706216,0.371956989929929,0.204498372147855,0.170195392924143
3.64160589875574,0.33637980246079,0.372786465797448,0.205772580393282,0.169365917056623
3.6478953735377,0.335095261363058,0.373599848263295,0.207057121491013,0.168552534590776
3.65418484831966,0.333800590663243,0.374397008627682,0.208351792190829,0.16775537422639
3.66047432310162,0.332495995214352,0.375177820757609,0.20965638763972,0.166974562096463
3.66676379788358,0.331181681439764,0.375942161106824,0.210970701414308,0.166210221747247
3.67305327266554,0.329857857300569,0.37668990873537,0.212294525553502,0.165462474118702
3.67934274744751,0.328524732262663,0.37742094532872,0.213627650591408,0.164731437525352
3.68563222222947,0.327182517263601,0.378135155216499,0.214969865590471,0.164017227637572
3.69192169701143,0.325831424679225,0.378832425390788,0.216320958174847,0.163319957463284
3.69821117179339,0.324471668290057,0.379512645524,0.217680714564015,0.162639737330072
3.70450064657535,0.323103463247477,0.380175707986342,0.219048919606595,0.161976674867729
3.71079012135731,0.321727026039675,0.380821507862843,0.220425356814397,0.161330874991228
3.71707959613927,0.320342574457401,0.381449942969954,0.22180980839667,0.160702439884118
3.72336907092124,0.318950327559502,0.382060913871715,0.22320205529457,0.160091468982356
3.7296585457032,0.317550505638261,0.382654323895494,0.224601877215811,0.159498058958578
3.73594802048516,0.31614333018454,0.383230079147277,0.226009052669532,0.158922303706795
3.74223749526712,0.314729023852737,0.383788088526526,0.227423359001335,0.158364294327545
3.74852697004908,0.313307810425552,0.384328263740599,0.22884457242852,0.157824119113472
3.75481644483104,0.311879914778581,0.384850519318714,0.230272468075491,0.157301863535358
3.76110591961301,0.310445562844734,0.385354772625473,0.231706820009338,0.156797610228599
3.76739539439497,0.309004981578484,0.385840943873943,0.233147401275588,0.156311438980129
3.77368486917693,0.307558398919959,0.386308956138275,0.234593983934113,0.155843426715797
3.77997434395889,0.306106043758875,0.386758735365877,0.236046339095196,0.155393647488194
3.78626381874085,0.304648145898319,0.387190210389134,0.237504236955753,0.154962172464937
3.79255329352281,0.303184936018386,0.387603312936665,0.238967446835686,0.154549069917407
3.79884276830477,0.301716645639683,0.387997977644127,0.240435737214389,0.154154405209945
3.80513224308674,0.30024350708669,0.388374142064558,0.241908875767381,0.153778240789514
3.8114217178687,0.298765753451009,0.388731746678256,0.243386629403063,0.153420636175815
3.81771119265066,0.297283618554471,0.389070734902201,0.244868764299601,0.153081647951871
3.82400066743262,0.295797336912147,0.389391053099002,0.246355045941925,0.15276132975507
3.83029014221458,0.29430714369524,0.389692650585387,0.247845239158831,0.152459732268684
3.83657961699654,0.292813274693872,0.389975479640225,0.2493391081602,0.152176903213846
3.84286909177851,0.291315966279776,0.390239495512072,0.250836416574295,0.151912887342
3.84915856656047,0.289815455368897,0.390484656426255,0.252336927485174,0.151667726427817
3.85544804134243,0.288311979383904,0.39071092359148,0.253840403470167,0.151441459262592
3.86173751612439,0.286805776216624,0.390918261205973,0.255346606637448,0.151234121648099
3.86802699090635,0.285297084190398,0.391106636463141,0.256855298663673,0.151045746390931
3.87431646568831,0.283786142022378,0.391276019556765,0.258366240831694,0.150876363297307
3.88060594047027,0.282273188785746,0.391426383685717,0.259879194068325,0.150725999168355
3.88689541525224,0.280758463871896,0.391557705058198,0.261393918982176,0.150594677795873
3.8931848900342,0.279242206952547,0.391669962895506,0.262910175901525,0.150482419958566
3.89947436481616,0.277724657941827,0.391763139435319,0.264427724912245,0.150389243418752
3.90576383959812,0.276206056958307,0.391837219934512,0.265946325895765,0.150315162919559
3.91205331438008,0.274686644287009,0.391892192671483,0.267465738567062,0.150260190182588
3.91834278916204,0.273166660341389,0.391928048948013,0.268985722512683,0.150224333906059
3.92463226394401,0.271646345625292,0.391944783090638,0.270506037228779,0.150207599763433
3.93092173872597,0.270125940694902,0.391942392451551,0.272026442159169,0.150209990402521
3.93721121350793,0.268605686120677,0.391920877409017,0.273546696733395,0.150231505445054
3.94350068828989,0.267085822449282,0.391880241367317,0.275066560404789,0.150272141486755
3.94979016307185,0.265566590165535,0.391820490756204,0.276585792688537,0.150331892097868
3.95607963785381,0.264048229654346,0.391741635029892,0.278104153199725,0.15041074782418
3.96236911263578,0.26253098116269,0.391643686665556,0.279621401691382,0.150508696188516
3.96865858741774,0.261015084761587,0.391526661161358,0.281137298092485,0.150625721692713
3.9749480621997,0.25950078030812,0.391390577033997,0.282651602545952,0.150761805820075
3.98123753698166,0.257988307407481,0.391235455815776,0.28416407544659,0.150916927038296
3.98752701176362,0.25647790537506,0.391061322051197,0.285674477479012,0.151091060802874
3.99381648654558,0.254969813198576,0.390868203293079,0.287182569655496,0.151284179560993
4.00010596132754,0.253464269500266,0.390656130098193,0.288688113353806,0.151496252755878
4.00639543610951,0.251961512499126,0.390425136022434,0.290190870354945,0.151727246831638
4.01268491089147,0.250461779973221,0.390175257615505,0.291690602880851,0.151977125238567
4.01897438567343,0.248965309222055,0.389906534415138,0.293187073632017,0.152245848438934
4.02526386045539,0.247472337029033,0.389619008940837,0.294680045825039,0.152533373913235
4.03155333523735,0.245983099623988,0.38931272668715,0.296169283230084,0.152839656166922
4.03784281001931,0.244497832645805,0.388987736116471,0.297654550208266,0.153164646737601
4.04413228480128,0.24301677110514,0.38864408865137,0.299135611748932,0.153508294202702
4.05042175958324,0.241540149347227,0.388281838666459,0.300612233506845,0.153870544187612
4.0567112343652,0.240068201014806,0.387901043479788,0.302084181839266,0.154251339374283
4.06300070914716,0.238601159011149,0.387501763343774,0.303551223842923,0.154650619510298
4.06929018392912,0.237139255463211,0.387084061435668,0.305013127390861,0.155068321418404
4.07557965871108,0.235682721684899,0.38664800384756,0.306469661169173,0.155504379006511
4.08186913349304,0.234231788140474,0.386193659575921,0.307920594713598,0.15595872327815
4.08815860827501,0.232786684408082,0.385721100510684,0.309365698445989,0.156431282343388
4.09444808305697,0.231347639143433,0.385230401423871,0.310804743710639,0.156921981430201
4.10073755783893,0.229914880043615,0.38472163995776,0.312237502810456,0.157430742896311
4.10702703262089,0.228488633811072,0.384194896612604,0.313663749043,0.157957486241468
4.11331650740285,0.22706912611773,0.383650254733887,0.315083256736341,0.158502128120185
4.11960598218481,0.22565658156929,0.383087800499143,0.316495801284781,0.159064582354928
4.12589545696678,0.224251223669689,0.382507622904316,0.317901159184382,0.159644759949755
4.13218493174874,0.222853274785737,0.381909813749681,0.319299108068335,0.160242569104391
4.1384744065307,0.221462956111929,0.381294467625316,0.320689426742142,0.160857915228756
4.14476388131266,0.220080487635451,0.380661681896137,0.322071895218621,0.161490700957935
4.15105335609462,0.218706088101366,0.380011556686492,0.323446294752706,0.16214082616758
4.15734283087658,0.217339974978006,0.379344194864319,0.324812407876065,0.162808187989753
4.16363230565854,0.215982364422564,0.378659702024867,0.326170018431508,0.163492680829204
4.16992178044051,0.214633471246886,0.377958186473993,0.327518911607186,0.164194196380079
4.17621125522247,0.213293508883488,0.377239759211017,0.328858873970584,0.164912623643055
4.18250073000443,0.211962689351782,0.376504533911168,0.33018969350229,0.165647848942904
4.18879020478639,0.210641223224528,0.375752626907589,0.331511159629543,0.166399755946483
4.19507967956835,0.209329319594519,0.374984157172936,0.332823063259553,0.167168225681136
4.20136915435031,0.208027186041491,0.374199246300551,0.334125196812581,0.167953136553521
4.20765862913228,0.206735028599284,0.373398018485221,0.335417354254788,0.168754364368851
4.21394810391424,0.205453051723238,0.37258060050353,0.336699331130834,0.169571782350542
4.2202375786962,0.204181458257843,0.371747121693796,0.337970924596229,0.170405261160275
4.22652705347816,0.202920449404645,0.37089771393561,0.339231933449426,0.171254668918462
4.23281652826012,0.20167022469041,0.370032511628965,0.340482158163662,0.172119871225106
4.23910600304208,0.200430981935549,0.369151651672993,0.341721400918523,0.173000731181078
4.24539547782405,0.199202917222824,0.368255273444303,0.342949465631247,0.173897109409769
4.25168495260601,0.197986224866319,0.367343518774926,0.344166157987753,0.174808864079146
4.25797442738797,0.196781097380692,0.366416531929876,0.345371285473379,0.175735850924196
4.26426390216993,0.195587725450718,0.365474459584321,0.346564657403354,0.17667792326975
4.27055337695189,0.194406297901113,0.364517450800378,0.347746084952958,0.177634932053694
4.27684285173385,0.193237001666662,0.363545657003522,0.34891538118741,0.17860672585055
4.28313232651581,0.192080021762635,0.362559231958632,0.350072361091437,0.17959315089544
4.28942180129777,0.190935541255516,0.361558331745656,0.351216841598556,0.180594051108415
4.29571127607974,0.189803741234036,0.36054311473492,0.352348641620035,0.181609268119152
4.3020007508617,0.18868480078052,0.359513741562065,0.353467582073551,0.182638641292007
4.30829022564366,0.18757889694255,0.35847037510263,0.354573485911521,0.183682007751441
4.31457970042562,0.186486204704952,0.357413180446286,0.35566617814912,0.184739202407786
4.32086917520758,0.185406896962109,0.356342324870708,0.356745485891963,0.185810057983364
4.32715864998954,0.184341144490602,0.355257977815108,0.35781123836347,0.186894405038963
4.33344812477151,0.183289115922193,0.354160310853431,0.358863266931879,0.187992072000641
4.33973759955347,0.182250977717136,0.353049497667196,0.359901405136936,0.189102885186876
4.34602707433543,0.181226894137846,0.351925714018028,0.360925488716225,0.190226668836044
4.35231654911739,0.180217027222903,0.350789137719836,0.361935355631169,0.191363245134236
4.35860602389935,0.179221536761412,0.349639948610685,0.36293084609266,0.192512434243386
4.36489549868131,0.178240580267725,0.348478328524339,0.363911802586347,0.193674054329733
4.37118497346328,0.177274312956514,0.347304461261487,0.364878069897557,0.194847921592584
4.37747444824524,0.176322887718213,0.346118532560666,0.365829495135858,0.196033850293406
4.3837639230272,0.175386455094826,0.344920730068865,0.366765927759246,0.197231652785207
4.39005339780916,0.174465163256106,0.34371124331184,0.367687219597966,0.198441139542232
4.39634287259112,0.173559157976113,0.342490263664125,0.368593224877958,0.199662119189947
4.40263234737308,0.172668582610149,0.341257984318746,0.369483800243923,0.200894398535325
4.40892182215505,0.171793578072068,0.340014600256661,0.370358804782003,0.202137782597411
4.41521129693701,0.170934282811991,0.338760308215899,0.371218100042081,0.203392074638173
4.42150077171897,0.170090832794389,0.337495306660439,0.372061550059683,0.204657076193632
4.42779024650093,0.169263361476575,0.336219795748803,0.372889021377497,0.205932587105269
4.43407972128289,0.168451999787585,0.334933977302384,0.373700383066486,0.207218405551688
4.44036919606485,0.167656876107466,0.333638054773518,0.374495506746605,0.208514328080554
4.44665867084681,0.166878116246956,0.332332233213286,0.375274266607116,0.209820149640786
4.45294814562878,0.16611584342758,0.331016719239072,0.376036539426492,0.211135663614999
4.45923762041074,0.165370178262155,0.329691721001873,0.376782204591916,0.212460661852199
4.4655270951927,0.164641238735705,0.328357448153357,0.377511144118366,0.213794934700715
4.47181656997466,0.163929140186789,0.327014111812696,0.378223242667282,0.215138271041376
4.47810604475662,0.163233995289255,0.325661924533158,0.378918387564817,0.216490458320913
4.48439551953858,0.16255591403441,0.32430110026848,0.379596468819662,0.217851282585592
4.49068499432054,0.161895003713618,0.322931854339006,0.380257379140453,0.219220528515065
4.49697446910251,0.161251368901322,0.321554403397626,0.38090101395275,0.220597979456446
4.50326394388447,0.160625111438496,0.320168965395489,0.381527271415575,0.221983417458582
4.50955341866643,0.160016330416536,0.318775759547522,0.382136052437536,0.22337662330655
4.51584289344839,0.159425122161575,0.31737500629774,0.382727260692497,0.224777376556332
4.52213236823035,0.158851580219246,0.315966927284368,0.383300802634826,0.226185455569704
4.52842184301231,0.158295795339876,0.314551745304772,0.383856587514195,0.2276006375493
4.53471131779428,0.157757855464134,0.313129684280203,0.384394527389937,0.229022698573868
4.54100079257624,0.157237845709108,0.311700969220373,0.384914537144964,0.230451413633699
4.5472902673582,0.156735848354842,0.310265826187843,0.38541653449923,0.231886556666229
4.55357974214016,0.156251942831316,0.308824482262261,0.385900440022756,0.23332790059181
4.55986921692212,0.155786205705878,0.307377165504431,0.386366177148193,0.234775217349641
4.56615869170408,0.155338710671129,0.305924104920221,0.386813672182943,0.236228277933851
4.57244816648605,0.154909528533262,0.304465530424336,0.38724285432081,0.237686852429735
4.57873764126801,0.154498727200858,0.303001672803935,0.387653655653213,0.239150710050136
4.58502711604997,0.154106371674146,0.301532763682115,0.388046011179926,0.240619619171957
4.59131659083193,0.153732524034709,0.300059035481259,0.388419858819363,0.242093347372812
4.59760606561389,0.15337724343567,0.298580721386266,0.388775139418402,0.243571661467806
4.60389554039585,0.153040586092326,0.297098055307649,0.389111796761745,0.245054327546423
4.61018501517781,0.152722605273258,0.295611271844527,0.389429777580814,0.246541111009545
4.61647448995978,0.152423351291898,0.294120606247503,0.389729031562174,0.248031776606568
4.62276396474174,0.15214287149857,0.292626294381444,0.390009511355502,0.249526088472627
4.6290534395237,0.151881210273,0.291128572688157,0.390271172581072,0.251023810165914
4.63534291430566,0.151638409017289,0.289627678148979,0.390513973836783,0.252524704705093
4.64163238908762,0.151414506149368,0.28812384824728,0.390737876704704,0.254028534606792
4.64792186386958,0.151209537096913,0.286617320930884,0.390942845757158,0.255535061923188
4.65421133865155,0.151023534291745,0.285108334574425,0.391128848562326,0.257044048279646
4.66050081343351,0.150856527164694,0.283597127941624,0.391295855689377,0.258555254912448
4.66679028821547,0.150708542140945,0.28208394014751,0.391443840713127,0.260068442706562
4.67307976299743,0.150579602635855,0.280569010620589,0.391572780218217,0.261583372233483
4.67936923777939,0.150469729051249,0.279052579064958,0.391682653802823,0.263099803789114
4.68565871256135,0.150378938772193,0.277534885422374,0.391773444081879,0.264617497431698
4.69194818734332,0.15030724616424,0.276016169834295,0.391845136689832,0.266136213019777
4.69823766212528,0.15025466257116,0.274496672603877,0.391897720282912,0.267655710250195
4.70452713690724,0.150221196313143,0.272976634157954,0.391931186540928,0.269175748696118
