0,0.391946127832051,0.271076191427036,0.15020625502202,0.271076191427036
4.7108166116892,0.150206852685486,0.271456295008996,0.391945530168585,0.270696087845076
4.71710608647116,0.15021163395775,0.269935895717051,0.391940748896321,0.27221648713702
4.72339556125312,0.150235539373404,0.268415676851686,0.391916843480667,0.273736706002385
4.72968503603508,0.150278565149946,0.266895878953918,0.391873817704126,0.275256503900154
4.73597451081705,0.150340704479496,0.265376742498153,0.391811678374575,0.276775640355918
4.74226398559901,0.150421947529881,0.263858507854143,0.39173043532419,0.278293874999929
4.74855346038097,0.150522281446185,0.262341415248944,0.391630101407887,0.279810967605127
4.75484293516293,0.150641690352784,0.260825704728913,0.391510692501288,0.281326678125159
4.76113240994489,0.150780155355859,0.259311616121719,0.391372227498213,0.282840766732352
4.76742188472685,0.150937654546385,0.257799388998403,0.391214728307687,0.284352993855669
4.77371135950882,0.151114163003599,0.256289262635465,0.391038219850473,0.285863120218607
4.78000083429078,0.151309652798941,0.254781475977006,0.390842730055131,0.287370906877066
4.78629030907274,0.151524093000473,0.253276267596921,0.390628289853599,0.28887611525715
4.7925797838547,0.151757449677776,0.251773875661151,0.390394933176296,0.29037850719292
4.79886925863666,0.152009685907316,0.250274537889995,0.390142696946755,0.291877844964077
4.80515873341862,0.152280761778289,0.248778491520497,0.389871621075783,0.293373891333574
4.81144820820058,0.152570634398931,0.247285973268913,0.389581748455141,0.294866409585158
4.81773768298255,0.152879257903311,0.24579721929325,0.38927312495076,0.296355163560821
4.82402715776451,0.153206583458585,0.244312465155901,0.388945799395486,0.29783991769817
4.83031663254647,0.153552559272722,0.242831945786375,0.38859982358135,0.299320437067696
4.83660610732843,0.1539171306027,0.241355895444122,0.388235252251372,0.30079648740995
4.84289558211039,0.154300239763169,0.239884547681465,0.387852143090903,0.302267835172607
4.84918505689235,0.154701826135575,0.238418135306651,0.387450556718496,0.30373424754742
4.85547453167431,0.155121826177758,0.236956890347011,0.387030556676314,0.305195492507061
4.86176400645628,0.155560173433997,0.235501044012243,0.386592209420075,0.306651338841829
4.86805348123824,0.156016798545533,0.234050826657835,0.386135584308539,0.308101556196236
4.8743429560202,0.15649162926154,0.232606467748615,0.385660753592532,0.309545915105457
4.88063243080216,0.156984590450558,0.231168195822437,0.385167792403513,0.310984187031635
4.88692190558412,0.157495604112381,0.229736238454028,0.384656778741691,0.312416144400044
4.89321138036608,0.158024589390396,0.228310822218975,0.384127793463675,0.313841560635096
4.89950085514805,0.158571462584383,0.226892172657875,0.383580920269689,0.315260210196196
4.90579032993001,0.15913613716375,0.225480514240649,0.383016245690321,0.316671868613422
4.91207980471197,0.159718523781235,0.224076070331024,0.382433859072837,0.318076312523048
4.91836927949393,0.160318530287033,0.222679063151189,0.381833852567039,0.319473319702882
4.92465875427589,0.160936061743384,0.221289713746638,0.381216321110688,0.320862669107433
4.93094822905785,0.16157102043959,0.219908241951189,0.380581362414481,0.322244140902883
4.93723770383982,0.162223305907481,0.218534866352204,0.379929076946591,0.323617516501868
4.94352717862178,0.162892814937305,0.217169804256,0.379259567916766,0.324982578598072
4.94981665340374,0.163579441594064,0.215813271653466,0.378572941260007,0.326339111200606
4.9561061281857,0.164283077234275,0.214465483185888,0.377869305619797,0.327686899668183
4.96239560296766,0.165003610523156,0.213126652110986,0.377148772330915,0.329025730743085
4.96868507774962,0.16574092745225,0.211796990269171,0.376411455401822,0.330355392584901
4.97497455253158,0.166494911357457,0.210476708050023,0.375657471496614,0.331675674804049
4.98126402731355,0.167265442937499,0.209166014359007,0.374886939916572,0.332986368495064
4.98755350209551,0.168052400272793,0.207865116584416,0.374099982581279,0.334287266269656
4.99384297687747,0.168855658844742,0.206574220564553,0.37329672400933,0.335578162289519
5.00013245165943,0.169675091555442,0.205293530555165,0.37247729129863,0.336858852298906
5.00642192644139,0.170510568747788,0.204023249197127,0.371641814106284,0.338129133656945
5.01271140122335,0.171361958225988,0.202763577484371,0.370790424628083,0.339388805369701
5.01900087600531,0.172229125276488,0.201514714732089,0.369923257577584,0.340637668121983
5.02529035078728,0.173111932689277,0.200276858545194,0.369040450164795,0.341875524308878
5.03157982556924,0.174010240779605,0.199050204787053,0.368142142074467,0.343102178067019
5.0378693003512,0.174923907410082,0.197834947548498,0.36722847544399,0.344317435305574
5.04415877513316,0.175852788013169,0.196631279117111,0.366299594840902,0.345521103736961
5.05044824991512,0.176796735614053,0.195439389946803,0.365355647240019,0.346712992907269
5.05673772469708,0.177755600853898,0.194259468627678,0.364396782000173,0.347892914226393
5.06302719947905,0.178729232013488,0.193091701856193,0.363423150840584,0.349060680997879
5.06931667426101,0.17971747503722,0.191936274405613,0.362434907816851,0.350216108448459
5.07560614904297,0.180720173557492,0.190793369096782,0.361432209296579,0.35135901375729
5.08189562382493,0.181737168919436,0.18966316676919,0.360415213934636,0.352489216084882
5.08818509860689,0.182768300206026,0.188545846252362,0.359384082648046,0.353606536601709
5.09447457338885,0.183813404263539,0.187441584337562,0.358338978590532,0.35471079851651
5.10076404817082,0.18487231572737,0.186350555749816,0.357280067126702,0.355801827104255
5.10705352295278,0.185944867048195,0.185272933120273,0.356207515805876,0.356879449733799
5.11334299773474,0.187030888518489,0.184208886958882,0.355121494335583,0.35794349589519
5.1196324725167,0.188130208299369,0.183158585627417,0.354022174554703,0.358993797226655
5.12592194729866,0.18924265244779,0.182122195312838,0.352909730406282,0.360030187541233
5.13221142208062,0.190368044944067,0.181099880000994,0.351784337910005,0.361052502853078
5.13850089686258,0.191506207719725,0.180091801450674,0.350646175134347,0.362060581403398
5.14479037164455,0.192656960685674,0.179098119168015,0.349495422168397,0.363054263686056
5.15107984642651,0.193820121760706,0.178118990381266,0.348332261093366,0.364033392472805
5.15736932120847,0.194995506900302,0.177154570015904,0.34715687595377,0.364997812838168
5.16365879599043,0.196182930125757,0.176205010670123,0.345969452728315,0.365947372183949
5.16994827077239,0.197382203553605,0.175270462590692,0.344770179300467,0.36688192026338
5.17623774555435,0.198593137425346,0.174351073649178,0.343559245428726,0.367801309204894
5.18252722033631,0.199815540137474,0.173446989318548,0.342336842716597,0.368705393535524
5.18881669511828,0.201049218271794,0.172558352650155,0.341103164582278,0.369594030203916
5.19510616990024,0.202293976626021,0.171685304251101,0.339858406228051,0.370467078602971
5.2013956446822,0.203549618244673,0.170827982261987,0.338602764609399,0.371324400592085
5.20768511946416,0.204815944450231,0.169986522335059,0.337336438403841,0.372165860519012
5.21397459424612,0.206092754874578,0.169161057612743,0.336059627979493,0.372991325241328
5.22026406902808,0.207379847490699,0.168351718706576,0.334772535363372,0.373800664147495
5.22655354381005,0.208677018644652,0.167558633676543,0.33347536420942,0.374593749177529
5.23284301859201,0.209984063087786,0.16678192801081,0.332168319766286,0.375370454843261
5.23913249337397,0.211300774009223,0.166021724605873,0.330851608844848,0.376130658248198
5.24542196815593,0.212626943068578,0.16527814374711,0.329525439785493,0.376874239106961
5.25171144293789,0.213962360428924,0.164551303089748,0.328190022425147,0.377601079764324
5.25800091771985,0.215306814789997,0.163841317640247,0.326845568064075,0.378311065213825
5.26429039250182,0.216660093421624,0.163148299738104,0.325492289432448,0.379004083115968
5.27057986728378,0.218021982197389,0.162472359038076,0.324130400656683,0.379680023815996
5.27686934206574,0.219392265628511,0.161813602492831,0.322760117225561,0.38033878036124
5.2831588168477,0.220770726897939,0.161172134336025,0.321381655956133,0.380980248518047
5.28944829162966,0.222157147894661,0.160548056065807,0.319995234959411,0.381604326788264
5.29573776641162,0.223551309248214,0.159941466428764,0.318601073605858,0.382210916425308
5.30202724119358,0.224952990363394,0.15935246140429,0.317199392490677,0.382799921449782
5.30831671597555,0.226361969455163,0.158781134189406,0.315790413398908,0.383371248664666
5.31460619075751,0.227778023583738,0.158227575184009,0.314374359270334,0.383924807670063
5.32089566553947,0.229200928689867,0.157691871976569,0.312951454164205,0.384460510877503
5.32718514032143,0.230630459630284,0.157174109330273,0.311521923223788,0.384978273523799
5.33347461510339,0.232066390213331,0.15667436916961,0.31008599264074,0.385478013684462
5.33976408988535,0.233508493234748,0.156192730567408,0.308643889619324,0.385959652286663
5.34605356466732,0.234956540513621,0.155729269732326,0.30719584234045,0.386423113121746
5.35234303944928,0.236410302928493,0.155284059996791,0.305742079925578,0.386868322857281
5.35863251423124,0.23786955045361,0.154857171805399,0.304282832400461,0.387295211048673
5.3649219890132,0.239334052195321,0.154448672703765,0.302818330658751,0.387703710150307
5.37121146379516,0.240803576428611,0.154058627327839,0.30134880642546,0.388093755526233
5.37750093857712,0.242277890633769,0.153687097393676,0.299874492220302,0.388465285460396
5.38379041335909,0.243756761533175,0.153334141687672,0.298395621320897,0.3888182411664
5.39007988814105,0.245239955128212,0.152999816057262,0.296912427725859,0.38915256679681
5.39636936292301,0.246727236736295,0.152684173402083,0.295425146117777,0.389468209451988
5.40265883770497,0.248218371027999,0.152387263665606,0.293934011826073,0.389765119188465
5.40894831248693,0.249713122064297,0.152109133827231,0.292439260789775,0.39004324902684
5.41523778726889,0.251211253333893,0.151849827894854,0.290941129520178,0.390302554959218
5.42152726205085,0.252712527790645,0.151609386897903,0.289439855063426,0.390542995956168
5.42781673683282,0.254216707891069,0.151387848880851,0.287935674963003,0.390764533973221
5.43410621161478,0.255723555631927,0.151185248897188,0.286428827222145,0.390967133956883
5.44039568639674,0.257232832587888,0.151001619003883,0.284919550266184,0.391150763850189
5.4466851611787,0.258744299949249,0.150836988256304,0.283408082904823,0.391315394597768
5.45297463596066,0.260257718559726,0.150691382703627,0.281894664294345,0.391461000150445
5.45926411074262,0.261772848954292,0.150564825384711,0.280379533899779,0.391587557469361
5.46555358552459,0.263289451397068,0.150457336324452,0.278862931457003,0.39169504652962
5.47184306030655,0.264807285919256,0.150368932530617,0.277345096934815,0.391783450323454
5.47813253508851,0.266326112357108,0.150299627991153,0.275826270496963,0.391852754862919
5.48442200987047,0.267845690389929,0.150249433671969,0.274306692464143,0.391902949182103
5.49071148465243,0.269365779578099,0.150218357515206,0.272786603275973,0.391934025338866
5.49700095943439,0.270886139401119,0.150206404437979,0.271266243452953,0.391945978416092
5.50329043421635,0.272406529295669,0.150213576331599,0.269745853558402,0.391938806522473
5.50957990899832,0.273926708693672,0.150239872061271,0.2682256741604,0.3919125107928
5.51586938378028,0.275446437060353,0.150285287466278,0.266705945793718,0.391867095387793
5.52215885856224,0.276965473932309,0.150349815360637,0.265186908921763,0.391802567493435
5.5284483333442,0.278483578955544,0.150433445534235,0.263668803898528,0.391718937319837
5.53473780812616,0.280000511923512,0.150536164754446,0.262151870930559,0.391616218099625
5.54102728290812,0.281516032815116,0.150657956768226,0.260636350038955,0.391494426085846
5.54731675769009,0.28302990183269,0.150798802304682,0.259122481021381,0.39135358054939
5.55360623247205,0.28454187943994,0.150958679078121,0.257610503414132,0.39119370377595
5.55989570725401,0.286051726399845,0.151137561791582,0.256100656454227,0.39101482106249
5.56618518203597,0.287559203812513,0.151335422140829,0.254593179041558,0.390816960713243
5.57247465681793,0.289064073152981,0.151552228818838,0.253088309701091,0.390600154035234
5.57876413159989,0.290566096308954,0.151787947520747,0.251586286545117,0.390364435333324
5.58505360638185,0.292065035618484,0.152042540949284,0.250087347235587,0.390109841904787
5.59134308116382,0.293560653907574,0.152315968820669,0.248591728946498,0.389836414033402
5.59763255594578,0.295052714527703,0.152608187870989,0.247099668326369,0.389544194983083
5.60392203072774,0.296540981393274,0.152919151863039,0.245611401460797,0.389233230991032
5.6102115055097,0.298025219018968,0.153248811593647,0.244127163835104,0.388903571260425
5.61650098029166,0.299505192557003,0.153597114901449,0.242647190297069,0.388555267952623
5.62279045507362,0.300980667834295,0.153964006675149,0.241171715019776,0.388188376178923
5.62907992985559,0.302451411389511,0.154349428862238,0.239700971464561,0.387802953991834
5.63536940463755,0.303917190510007,0.154753320478178,0.238235192344064,0.387399062375894
5.64165887941951,0.305377773268653,0.155175617616052,0.236774609585419,0.38697676523802
5.64794835420147,0.306832928560526,0.155616253456678,0.235319454293546,0.386536129397394
5.65423782898343,0.308282426139481,0.156075158279177,0.233869956714591,0.386077224574895
5.66052730376539,0.30972603665458,0.15655225947201,0.232426346199491,0.385600123382061
5.66681677854735,0.311163531686385,0.157047481544465,0.230988851167687,0.385104901309607
5.67310625332932,0.312594683783095,0.157560746138598,0.229557699070976,0.384591636715473
5.67939572811128,0.314019266496541,0.15809197204164,0.228133116357531,0.384060410812432
5.68568520289324,0.31543705441801,0.158641075198838,0.226715328436061,0.383511307655234
5.6919746776752,0.316847823213918,0.15920796872676,0.225304559640153,0.382944414127312
5.69826415245716,0.318251349661302,0.159792562927043,0.22390103319277,0.382359819927029
5.70455362723912,0.319647411683138,0.160394765300582,0.222504971170933,0.38175761755349
5.71084310202109,0.321035788383485,0.161014480562169,0.221116594470587,0.381137902291903
5.71713257680305,0.322416260082433,0.161651610655568,0.219736122771639,0.380500772198504
5.72342205158501,0.323788608350863,0.162306054769031,0.218363774503209,0.379846328085041
5.72971152636697,0.32515261604501,0.16297770935125,0.216999766809062,0.379174673502822
5.73600100114893,0.326508067340821,0.163666468127741,0.21564431551325,0.378485914726331
5.74229047593089,0.327854747768104,0.164372222117658,0.214297635085968,0.377780160736414
5.74857995071285,0.32919244424446,0.16509485965104,0.212959938609612,0.377057523203032
5.75486942549482,0.330520945109005,0.165834266386478,0.211631437745066,0.376318116467594
5.76115890027678,0.331840040155857,0.166590325329207,0.210312342698214,0.375562057524864
5.76744837505874,0.333149520667395,0.16736291684962,0.209002862186677,0.374789466004452
5.7737378498407,0.334449179447285,0.168151918702193,0.207703203406787,0.374000464151879
5.78002732462266,0.335738810853267,0.168957206044832,0.206413572000805,0.37319517680924
5.78631679940462,0.33701821082969,0.169778651458622,0.205134172024381,0.37237373139545
5.79260627418659,0.338287176939801,0.170616124967993,0.20386520591427,0.371536257886078
5.79889574896855,0.339545508397776,0.171469494061282,0.202606874456296,0.370682888792789
5.80518522375051,0.340793006100487,0.172338623711702,0.201359376753584,0.369813759142369
5.81147469853247,0.342029472659012,0.173223376398706,0.20012291019506,0.368929006455366
5.81776417331443,0.34325471242986,0.174123612129746,0.198897670424212,0.368028770724326
5.82405364809639,0.344468531545933,0.175039188462426,0.197683851308138,0.367113194391646
5.83034312287835,0.3456707379472,0.175969960527039,0.196481644906872,0.366182422327033
5.83663259766032,0.346861141411082,0.176915781049489,0.19529124144299,0.365236601804583
5.84292207244228,0.348039553582556,0.177876500374594,0.194112829271515,0.364275882479478
5.84921154722424,0.349205788003956,0.178851966489766,0.192946594850115,0.363300416364305
5.8555010220062,0.350359660144476,0.179842025049066,0.191792722709595,0.362310357805006
5.86179049678816,0.351500987429366,0.180846519397619,0.190651395424706,0.361305863456452
5.86807997157012,0.352629589268822,0.18186529059641,0.18952279358525,0.360287092257662
5.87436944635209,0.353745287086562,0.182898177447425,0.188407095767509,0.359254205406647
5.88065892113405,0.35484790434808,0.183945016519161,0.187304478505992,0.358207366334911
5.88694839591601,0.355937266588576,0.185005642172486,0.186215116265496,0.357146740681586
5.89323787069797,0.357013201440566,0.186079886586844,0.185139181413505,0.356072496267227
5.89952734547993,0.358075538661155,0.187167579786814,0.184076844192916,0.354984803067257
5.90581682026189,0.35912411015897,0.188268549669,0.183028272695102,0.353883833185071
5.91210629504385,0.360158750020759,0.189382622029265,0.181993632833313,0.352769760824806
5.91839576982582,0.361179294537644,0.190509620590295,0.180973088316427,0.351642762263776
5.92468524460778,0.362185582231025,0.191649367029491,0.179966800623046,0.35050301582458
5.93097471938974,0.363177453878127,0.192801681007183,0.178974928975944,0.349350701846888
5.9372641941717,0.364154752537197,0.193966380195167,0.177997630316875,0.348186002658905
5.94355366895366,0.365117323572334,0.195143280305552,0.177035059281738,0.347009102548519
5.94984314373562,0.366065014677958,0.196332195119924,0.176087368176114,0.345820187734148
5.95613261851759,0.366997675902909,0.197532936518803,0.175154706951163,0.344619446335269
5.96242209329955,0.367915159674173,0.198745314511417,0.174237223179899,0.343407068342655
5.96871156808151,0.368817320820234,0.19996913726576,0.173335062033838,0.342183245588312
5.97500104286347,0.36970401659404,0.201204211138945,0.172448366260032,0.340948171715126
5.98129051764543,0.370575106695594,0.202450340707844,0.171577276158478,0.339702042146228
5.98757999242739,0.37143045329415,0.20370732880001,0.170721929559922,0.338445054054062
5.99386946720936,0.372269921050026,0.204974976524875,0.169882461804046,0.337177406329197
6.00015894199132,0.373093377136012,0.206253083305219,0.16905900571806,0.335899299548853
6.00644841677328,0.373900691258393,0.207541446908909,0.168251691595679,0.334610935945163
6.01273789155524,0.374691735677563,0.208839863480895,0.167460647176509,0.333312519373176
6.0190273663372,0.375466385228235,0.21014812757547,0.166685997625836,0.332004255278602
6.02531684111916,0.376224517339249,0.21146603218877,0.165927865514822,0.330686350665301
6.03160631590112,0.376966012052964,0.212793368791536,0.165186370801107,0.329359014062535
6.03789579068309,0.377690752044239,0.214129927362103,0.164461630809832,0.328022455491969
6.04418526546505,0.378398622638998,0.215475496419635,0.163753760215073,0.326676886434437
6.05047474024701,0.379089511832373,0.216829863057583,0.163062871021699,0.325322519796489
6.05676421502897,0.379763310306426,0.218192812977379,0.162389072547645,0.323959569876693
6.06305368981093,0.380419911447452,0.219564130522338,0.161732471406619,0.322588252331733
6.06934316459289,0.381059211362839,0.220943598711785,0.161093171491233,0.321208784142286
6.07563263937485,0.381681108897513,0.222330999275384,0.160471273956559,0.319821383578687
6.08192211415682,0.382285505649942,0.223726112687678,0.15986687720413,0.318426270166393
6.08821158893878,0.382872305987706,0.225128718202821,0.159280076866365,0.31702366465125
6.09450106372074,0.383441417062628,0.226538593889508,0.158710965791443,0.315613788964564
6.1007905385027,0.383992748825467,0.227955516666089,0.158159634028605,0.314196866187982
6.10708001328466,0.384526214040162,0.22937926233587,0.15762616881391,0.312773120518201
6.11336948806662,0.38504172829764,0.230809605622583,0.157110654556431,0.311342777231488
6.11965896284859,0.385539210029172,0.232246320206035,0.1566131728249,0.309906062648037
6.12594843763055,0.386018580519273,0.233689178757913,0.156133802334798,0.308463204096158
6.13223791241251,0.386479763918166,0.235137952977761,0.155672618935906,0.307014429876311
6.13852738719447,0.386922687253775,0.236592413629096,0.155229695600296,0.305559969224975
6.14481686197643,0.387347280443279,0.238052330575685,0.154805102410793,0.304100052278387
6.15110633675839,0.387753476304193,0.239517472817955,0.154398906549879,0.302634910036117
6.15739581154036,0.388141210565007,0.240987608529548,0.154011172289065,0.301164774324523
6.16368528632232,0.388510421875347,0.242462505093998,0.153641960978725,0.299689877760073
6.16997476110428,0.388861051815688,0.24394192914154,0.153291331038383,0.298210453712532
6.17626423588624,0.389193044906598,0.245425646586035,0.152959337947474,0.296726736268037
6.1825537106682,0.389506348617509,0.246913422662008,0.152646034236562,0.295238960192064
6.18884318545016,0.38980091337504,0.248405021961797,0.152351469479032,0.293747360892275
6.19513266023212,0.39007669257083,0.249900208472797,0.152075690283241,0.292252174381274
6.20142213501409,0.390333642568922,0.25139874561481,0.15181874028515,0.290753637239262
6.20771160979605,0.390571722712659,0.25290039627747,0.151580660141412,0.289251986576602
6.21400108457801,0.390790895331125,0.254404922857768,0.151361487522946,0.287747459996304
6.22029055935997,0.390991125745099,0.255912087297645,0.151161257108973,0.286240295556427
6.22658003414193,0.391172382272546,0.257421651121657,0.150980000581525,0.284730731732414
6.23286950892389,0.391334636233629,0.258933375474713,0.150817746620442,0.283219007379358
6.23915898370586,0.391477861955247,0.260447021159864,0.150674520898825,0.281705361694207
6.24544845848782,0.391602036775096,0.261962348676154,0.150550346078975,0.280190034177918
6.25173793326978,0.391707141045258,0.263479118256513,0.150445241808813,0.278673264597558
6.25802740805174,0.391793158135306,0.264997089905698,0.150359224718765,0.277155292948373
6.2643168828337,0.391860074434938,0.266516023438264,0.150292308419134,0.275636359415808
6.27060635761566,0.391907879356129,0.268035678516569,0.150244503497943,0.274116704337502
6.27689583239763,0.391936565334807,0.269555814688804,0.150215817519264,0.272596568165267
6.28318530717959,0.391946127832051,0.271076191427036,0.15020625502202,0.271076191427036
